task,th,tr,tc,successor
1,632,1264,100000,[28]
2,281,100000,197,[9]
3,721,100000,100000,[8]
4,586,100000,100000,[29]
5,572,100000,400,"[6, 7]"
6,628,100000,100000,"[12, 13, 14, 15]"
7,643,100000,100000,"[10, 11]"
8,742,1484,100000,"[16, 22, 30]"
9,460,100000,100000,[]
10,415,830,100000,[24]
11,453,906,100000,[17]
12,418,100000,293,"[20, 26]"
13,624,100000,100000,[41]
14,525,100000,100000,"[18, 21]"
15,500,1000,100000,"[19, 22, 25]"
16,566,100000,396,[23]
17,630,1260,100000,[]
18,571,100000,100000,[]
19,602,100000,100000,[32]
20,668,100000,100000,[29]
21,716,100000,100000,"[27, 30, 31]"
22,392,100000,100000,[]
23,460,100000,100000,[28]
24,342,100000,239,[]
25,642,1284,449,[31]
26,350,700,100000,[]
27,530,100000,100000,[34]
28,643,1286,450,"[32, 33, 35, 36]"
29,439,100000,100000,"[37, 48]"
30,390,780,273,[38]
31,532,1064,100000,[]
32,618,100000,433,"[39, 46]"
33,380,100000,100000,"[41, 43]"
34,627,1254,100000,[]
35,575,1150,100000,"[40, 44]"
36,504,1008,353,[]
37,693,1386,485,"[42, 45]"
38,364,100000,255,[]
39,464,928,100000,[49]
40,539,1078,377,[]
41,442,100000,100000,[]
42,579,100000,405,[]
43,264,100000,185,[]
44,570,100000,399,[]
45,547,100000,383,"[47, 49, 50]"
46,429,858,100000,[48]
47,511,1022,100000,[]
48,516,1032,361,[]
49,342,100000,239,[]
50,612,100000,428,[]
