task,th,tr,tc,successor
1,360,720,100000,"[9, 22]"
2,421,100000,100000,[]
3,165,100000,115,"[7, 8]"
4,118,100000,83,[]
5,241,100000,100000,"[6, 20, 44]"
6,182,100000,127,[]
7,112,100000,100000,[12]
8,22,100000,100000,"[10, 11, 14, 15, 16]"
9,227,454,159,"[13, 17]"
10,519,1038,100000,[21]
11,595,1190,100000,"[25, 50]"
12,517,1034,100000,[20]
13,193,386,100000,[19]
14,268,536,100000,[22]
15,147,294,103,[18]
16,190,380,100000,[]
17,430,100000,100000,[33]
18,231,100000,162,"[25, 26]"
19,214,100000,100000,[]
20,103,100000,100000,"[22, 23, 24]"
21,70,100000,100000,[27]
22,383,100000,100000,[32]
23,494,988,346,[29]
24,288,576,202,[]
25,572,100000,100000,"[28, 30]"
26,532,100000,372,[31]
27,414,100000,100000,"[33, 34, 41]"
28,442,100000,309,"[35, 36, 37, 38, 39]"
29,176,352,100000,[41]
30,508,100000,100000,[]
31,504,100000,353,[42]
32,426,852,100000,[]
33,120,100000,84,[43]
34,269,100000,100000,[40]
35,464,100000,100000,[]
36,79,100000,100000,[]
37,105,210,100000,[48]
38,506,100000,100000,"[44, 45]"
39,24,48,17,[47]
40,481,962,100000,[]
41,64,128,45,[49]
42,70,100000,100000,"[44, 46]"
43,37,100000,100000,[50]
44,357,100000,250,[]
45,126,100000,88,[]
46,324,648,227,[]
47,548,1096,384,[]
48,161,100000,113,[]
49,253,100000,177,[]
50,103,206,100000,[]
