task,th,tr,tc,successor
1,116,100000,100000,[4]
2,436,872,100000,"[4, 5, 6, 7]"
3,25,100000,18,"[6, 7]"
4,60,100000,100000,"[9, 10]"
5,428,856,100000,"[8, 9, 10]"
6,28,100000,20,"[8, 9, 10]"
7,487,100000,341,"[8, 9, 10]"
8,213,426,100000,"[11, 12]"
9,51,102,36,"[11, 12]"
10,114,100000,80,"[11, 12]"
11,202,100000,141,"[13, 14]"
12,291,100000,100000,"[13, 14]"
13,464,100000,100000,"[15, 16]"
14,166,332,116,"[15, 16]"
15,192,384,134,"[17, 18, 19, 20]"
16,76,100000,100000,"[17, 18, 19, 20]"
17,269,100000,100000,"[21, 22]"
18,40,100000,28,"[21, 22]"
19,47,94,100000,"[21, 22]"
20,167,334,100000,"[21, 22]"
21,454,908,100000,"[23, 24, 25]"
22,101,100000,71,"[23, 24, 25]"
23,114,228,100000,"[26, 27]"
24,250,100000,175,"[26, 27]"
25,33,100000,100000,"[26, 27]"
26,61,100000,43,"[28, 29, 30]"
27,192,100000,100000,"[28, 29, 30]"
28,303,606,100000,"[31, 32, 33, 34]"
29,493,100000,345,"[31, 32, 33, 34]"
30,183,100000,100000,"[31, 32, 33, 34]"
31,33,66,100000,[35]
32,95,190,66,"[36, 43, 44, 45]"
33,445,890,312,"[42, 44]"
34,455,100000,100000,[35]
35,145,100000,100000,"[38, 39]"
36,71,100000,50,[37]
37,176,352,100000,"[49, 50]"
38,155,100000,100000,"[40, 41]"
39,102,100000,71,[42]
40,523,100000,100000,[44]
41,444,888,100000,[]
42,492,100000,100000,"[43, 45]"
43,345,100000,241,"[46, 47, 48]"
44,225,100000,100000,[47]
45,309,100000,100000,[]
46,269,538,188,[]
47,329,658,100000,[50]
48,184,100000,129,"[49, 50]"
49,229,458,100000,[]
50,434,868,100000,[]
