task,th,tr,tc,successor
1,472,944,100000,[12]
2,410,100000,100000,[12]
3,604,1208,423,[12]
4,146,100000,100000,[12]
5,481,962,100000,[12]
6,459,100000,100000,[13]
7,517,1034,362,[14]
8,530,100000,100000,"[15, 19, 34]"
9,320,100000,224,[16]
10,425,100000,100000,[]
11,543,100000,380,"[17, 18]"
12,537,1074,376,"[20, 21, 22, 23, 49]"
13,518,100000,100000,[26]
14,534,1068,374,[27]
15,405,810,100000,[25]
16,601,100000,100000,[24]
17,573,100000,401,[]
18,520,1040,100000,[29]
19,536,100000,100000,[36]
20,518,100000,363,[]
21,520,1040,364,"[31, 32]"
22,645,100000,451,[]
23,407,814,100000,[39]
24,710,1420,100000,[28]
25,562,1124,393,[29]
26,566,1132,100000,"[30, 31]"
27,482,100000,337,[]
28,469,100000,100000,[33]
29,430,100000,100000,[35]
30,480,960,100000,[36]
31,422,100000,295,[]
32,287,574,201,"[34, 41]"
33,229,100000,100000,"[40, 41, 42, 43]"
34,452,100000,100000,"[37, 38, 44]"
35,370,100000,259,"[39, 43]"
36,378,100000,100000,[]
37,569,100000,398,[45]
38,427,100000,299,[]
39,237,100000,166,[46]
40,517,100000,100000,[47]
41,246,100000,100000,[]
42,315,630,100000,[]
43,210,100000,100000,[]
44,416,832,100000,[]
45,273,100000,191,[48]
46,478,956,100000,[]
47,439,100000,307,"[49, 50]"
48,381,100000,100000,[]
49,415,830,100000,[]
50,554,1108,100000,[]
