task,th,tr,tc,successor
1,577,100000,404,[]
2,664,100000,100000,[]
3,230,100000,100000,[9]
4,563,1126,394,"[7, 10, 12, 13, 14]"
5,508,100000,100000,"[11, 12]"
6,373,100000,261,[8]
7,413,100000,100000,[17]
8,435,100000,100000,[]
9,463,926,100000,[36]
10,482,100000,100000,"[16, 29]"
11,745,1490,522,[20]
12,531,1062,372,[]
13,789,1578,100000,"[15, 19]"
14,605,100000,424,[18]
15,544,1088,100000,[21]
16,407,100000,100000,"[23, 24, 25]"
17,457,914,100000,"[27, 37]"
18,364,100000,255,[]
19,758,100000,100000,"[20, 22, 26]"
20,535,1070,374,"[27, 31]"
21,490,980,100000,[29]
22,250,500,175,[]
23,340,100000,238,[49]
24,279,100000,195,[28]
25,451,902,100000,[30]
26,562,1124,393,"[27, 48]"
27,588,100000,100000,"[33, 35]"
28,445,100000,100000,[]
29,533,100000,373,[32]
30,350,100000,100000,[]
31,621,100000,100000,[34]
32,530,100000,100000,"[36, 37, 39, 41, 43]"
33,739,1478,100000,"[40, 44]"
34,510,100000,100000,[42]
35,581,1162,100000,[38]
36,315,630,100000,[]
37,584,100000,100000,[]
38,428,100000,100000,[]
39,602,100000,100000,[46]
40,609,100000,426,[]
41,636,1272,100000,[48]
42,560,100000,100000,"[45, 49]"
43,335,100000,234,"[46, 50]"
44,488,100000,342,[47]
45,427,100000,100000,[]
46,502,1004,351,[]
47,400,100000,100000,[]
48,488,976,342,[]
49,568,1136,398,[]
50,444,888,311,[]
