task,th,tr,tc,successor
1,113,100000,100000,[6]
2,32,100000,100000,[6]
3,163,100000,114,[6]
4,209,100000,100000,[6]
5,141,282,100000,"[7, 8, 9, 10, 25]"
6,114,228,80,"[11, 12, 13, 14, 15]"
7,189,100000,100000,[34]
8,28,100000,20,"[11, 17]"
9,25,50,18,[16]
10,125,100000,100000,[11]
11,36,72,100000,[24]
12,127,254,100000,"[18, 21, 22]"
13,37,100000,100000,"[24, 26]"
14,33,100000,100000,"[19, 20, 23]"
15,265,100000,100000,[23]
16,23,100000,100000,[34]
17,143,286,100000,[23]
18,121,242,100000,[24]
19,136,272,95,[24]
20,83,100000,100000,[24]
21,170,340,119,"[25, 31, 32, 33]"
22,84,100000,100000,"[24, 26]"
23,143,286,100000,[24]
24,66,132,46,"[27, 28, 29, 30, 31]"
25,95,100000,100000,[34]
26,167,100000,117,[]
27,45,100000,31,[49]
28,204,100000,100000,[33]
29,72,144,50,[32]
30,65,130,100000,[]
31,121,242,100000,[48]
32,126,100000,88,[34]
33,30,100000,21,"[35, 36, 37]"
34,212,100000,100000,"[38, 39, 40, 41, 42, 43]"
35,25,50,100000,[]
36,229,458,100000,[]
37,181,362,127,[]
38,65,100000,46,[]
39,50,100000,35,[]
40,202,100000,141,[]
41,111,100000,78,[44]
42,88,100000,62,[46]
43,193,100000,135,[45]
44,23,100000,100000,[49]
45,33,66,100000,[48]
46,22,100000,15,"[47, 50]"
47,128,100000,100000,[]
48,210,420,100000,[]
49,381,100000,100000,[]
50,66,132,100000,[]
