task,th,tr,tc,successor
1,45,100000,100000,"[8, 9]"
2,145,100000,100000,[]
3,212,100000,148,"[5, 6, 10, 11]"
4,95,190,100000,"[7, 10]"
5,210,100000,100000,[]
6,132,264,92,[14]
7,270,100000,100000,[]
8,159,100000,111,"[13, 15, 17]"
9,123,246,100000,"[12, 19, 32]"
10,212,424,100000,[18]
11,142,284,100000,"[13, 16, 45]"
12,95,100000,66,[23]
13,218,100000,100000,[]
14,32,100000,100000,[35]
15,49,100000,34,[]
16,243,100000,170,"[21, 22]"
17,160,100000,112,"[20, 25]"
18,170,340,100000,[24]
19,138,100000,97,[]
20,42,100000,100000,[28]
21,182,100000,100000,[]
22,111,100000,78,[]
23,123,100000,86,[26]
24,190,100000,100000,[]
25,223,100000,100000,"[27, 28]"
26,57,114,100000,[35]
27,236,100000,100000,"[29, 31, 34]"
28,127,254,89,"[30, 32, 33]"
29,275,100000,100000,"[39, 41]"
30,202,404,100000,"[38, 40]"
31,56,112,100000,[39]
32,61,122,43,[37]
33,68,136,100000,[40]
34,211,100000,100000,[]
35,102,100000,100000,"[36, 45]"
36,133,266,93,"[44, 48, 49]"
37,289,100000,100000,[45]
38,79,158,55,"[43, 49]"
39,111,222,100000,"[47, 48]"
40,294,100000,100000,[50]
41,242,100000,169,"[42, 46]"
42,113,226,100000,[]
43,258,516,100000,[]
44,189,100000,100000,[]
45,128,256,90,[]
46,204,408,143,[]
47,38,100000,100000,[]
48,186,100000,130,[]
49,264,528,185,[]
50,157,100000,110,[]
