task,th,tr,tc,successor
1,551,1102,386,"[11, 12, 13]"
2,356,100000,100000,"[4, 5]"
3,415,100000,100000,"[4, 5]"
4,386,772,100000,"[6, 7, 8]"
5,366,100000,100000,"[6, 7, 8]"
6,472,100000,330,"[9, 10]"
7,310,100000,217,"[9, 10]"
8,397,794,100000,"[9, 10]"
9,669,100000,468,"[11, 12, 13]"
10,462,924,100000,"[11, 12, 13]"
11,314,100000,220,"[14, 15, 16]"
12,573,100000,100000,"[14, 15, 16]"
13,345,690,100000,"[14, 15, 16]"
14,336,672,100000,"[17, 18, 19, 20]"
15,416,100000,100000,"[17, 18, 19, 20]"
16,412,824,100000,"[17, 18, 19, 20]"
17,393,100000,100000,"[21, 22, 23]"
18,357,714,250,"[21, 22, 23]"
19,725,100000,100000,"[21, 22, 23]"
20,606,100000,100000,"[21, 22, 23]"
21,515,100000,360,"[24, 25]"
22,575,100000,402,"[24, 25]"
23,514,100000,360,"[24, 25]"
24,472,100000,100000,"[26, 27, 28, 29]"
25,401,802,281,"[26, 27, 28, 29]"
26,517,1034,362,"[30, 31]"
27,395,100000,276,"[30, 31]"
28,556,100000,100000,[30]
29,520,1040,364,"[31, 33]"
30,523,100000,100000,"[32, 33, 34, 35]"
31,592,100000,100000,[32]
32,450,100000,315,"[36, 37]"
33,584,100000,409,"[47, 49]"
34,483,966,338,[36]
35,632,1264,100000,[49]
36,717,100000,100000,"[38, 39]"
37,561,1122,100000,[39]
38,773,1546,100000,"[40, 41, 42]"
39,549,100000,100000,[49]
40,395,790,100000,[43]
41,516,100000,361,"[47, 48]"
42,628,100000,100000,[44]
43,674,100000,472,"[45, 46, 47]"
44,619,1238,433,"[45, 46, 47]"
45,391,782,100000,"[48, 49]"
46,606,100000,100000,"[49, 50]"
47,238,100000,100000,[]
48,413,100000,289,[]
49,360,720,100000,[]
50,392,784,100000,[]
