task,th,tr,tc,successor
1,557,100000,100000,[31]
2,365,100000,255,[12]
3,687,100000,481,[12]
4,640,100000,100000,[12]
5,440,880,308,"[8, 10]"
6,542,100000,100000,"[7, 8, 9, 10, 11]"
7,566,100000,100000,[31]
8,591,100000,414,[12]
9,722,1444,505,"[12, 13, 14, 15, 16]"
10,330,660,100000,"[12, 13, 14, 16]"
11,490,100000,343,"[12, 15, 16]"
12,374,748,262,"[17, 18, 19, 20, 21, 22]"
13,518,100000,100000,[38]
14,553,1106,100000,[38]
15,311,100000,100000,[22]
16,528,100000,100000,"[22, 27]"
17,652,100000,456,"[26, 30]"
18,511,1022,100000,"[23, 24, 39]"
19,232,100000,100000,"[25, 26, 27]"
20,583,1166,100000,"[23, 24, 25, 26, 27]"
21,506,100000,354,"[23, 39, 46]"
22,585,1170,100000,"[23, 24, 28, 32]"
23,400,800,280,[31]
24,508,100000,100000,[38]
25,461,922,323,"[29, 30]"
26,358,716,251,"[28, 32, 39]"
27,656,100000,100000,"[28, 30, 46, 47]"
28,442,100000,100000,[31]
29,511,100000,100000,"[32, 45]"
30,332,664,100000,"[33, 48, 49]"
31,529,100000,370,"[34, 35, 36, 37, 40]"
32,435,100000,100000,[38]
33,567,1134,397,"[39, 50]"
34,365,730,255,[45]
35,317,100000,100000,[48]
36,514,100000,100000,"[49, 50]"
37,411,822,288,[]
38,734,100000,100000,"[41, 42, 43, 44]"
39,340,680,238,[]
40,386,100000,100000,[45]
41,497,100000,100000,[47]
42,513,100000,359,[49]
43,481,962,337,[]
44,537,100000,100000,"[46, 47]"
45,483,100000,100000,[]
46,568,1136,100000,"[49, 50]"
47,561,100000,100000,[48]
48,321,642,100000,[]
49,705,100000,493,[]
50,517,1034,100000,[]
