task,th,tr,tc,successor
1,288,100000,202,"[3, 4, 5]"
2,80,100000,100000,"[3, 4, 5]"
3,89,100000,62,"[6, 7]"
4,302,100000,100000,"[6, 7]"
5,91,100000,100000,"[6, 7]"
6,485,100000,340,"[8, 9]"
7,179,358,100000,"[8, 9]"
8,292,100000,204,[10]
9,30,100000,21,[10]
10,231,462,100000,"[11, 12, 13, 14]"
11,366,732,100000,"[15, 16]"
12,442,884,309,"[15, 16]"
13,113,226,100000,"[15, 16]"
14,391,782,274,"[15, 16]"
15,195,390,100000,"[17, 18, 19]"
16,133,100000,100000,"[17, 18, 19]"
17,549,100000,384,"[20, 21]"
18,84,168,100000,"[20, 21]"
19,299,598,209,"[20, 21]"
20,133,266,93,"[22, 23, 24]"
21,141,282,100000,"[22, 23, 24]"
22,584,100000,100000,"[25, 26, 27]"
23,424,848,100000,"[25, 26, 27]"
24,319,100000,100000,"[25, 26, 27]"
25,427,854,299,"[28, 29, 30]"
26,456,912,319,"[30, 31]"
27,167,100000,117,"[28, 29, 30]"
28,163,100000,100000,[32]
29,184,368,100000,"[33, 36]"
30,268,100000,188,"[32, 33]"
31,498,100000,100000,"[37, 41]"
32,355,100000,100000,"[34, 35, 36, 37]"
33,175,100000,122,[34]
34,70,100000,100000,"[41, 42]"
35,27,100000,100000,[40]
36,209,100000,100000,"[39, 40, 41]"
37,172,100000,120,"[38, 39, 40]"
38,401,802,281,[42]
39,184,100000,100000,"[42, 44]"
40,155,100000,100000,[43]
41,208,100000,146,[43]
42,163,326,100000,[45]
43,355,100000,100000,[46]
44,84,100000,100000,"[45, 47]"
45,620,100000,100000,[48]
46,231,462,100000,[50]
47,356,100000,100000,[49]
48,39,100000,27,[]
49,30,60,21,[]
50,96,192,100000,[]
