task,th,tr,tc,successor
1,578,1156,100000,[]
2,437,100000,100000,"[6, 23]"
3,303,100000,100000,"[8, 9]"
4,596,100000,100000,[7]
5,456,912,100000,[10]
6,453,906,317,[31]
7,522,100000,100000,"[12, 15, 17]"
8,406,100000,284,[14]
9,683,100000,478,"[11, 16]"
10,428,856,300,"[13, 27]"
11,433,100000,100000,[44]
12,594,100000,100000,"[21, 22]"
13,446,100000,312,[]
14,341,682,239,"[23, 45]"
15,674,1348,100000,[18]
16,437,100000,100000,"[19, 44]"
17,398,796,279,"[20, 24, 42]"
18,669,100000,468,[]
19,482,964,100000,[45]
20,630,1260,441,[29]
21,682,1364,100000,[28]
22,487,100000,100000,[]
23,567,100000,397,"[25, 26, 30]"
24,616,100000,100000,[27]
25,401,100000,100000,"[35, 36]"
26,493,100000,345,[46]
27,471,100000,330,"[33, 37, 45]"
28,481,962,100000,"[31, 34]"
29,574,100000,100000,[32]
30,392,784,100000,[]
31,361,722,253,"[39, 43]"
32,441,100000,100000,"[38, 40]"
33,355,710,248,"[41, 50]"
34,411,100000,100000,[42]
35,491,100000,100000,[48]
36,526,1052,368,[]
37,495,990,346,[]
38,592,1184,414,"[46, 50]"
39,530,100000,371,[44]
40,707,100000,495,"[45, 48, 49]"
41,578,100000,100000,[]
42,522,100000,100000,[47]
43,581,100000,100000,[]
44,576,1152,100000,[]
45,360,720,100000,[]
46,428,100000,300,[]
47,411,822,100000,[]
48,399,100000,100000,[]
49,696,100000,100000,[]
50,353,100000,100000,[]
