task,th,tr,tc,successor
1,271,542,100000,"[9, 11, 21]"
2,108,216,100000,[]
3,26,52,100000,"[8, 10, 29]"
4,42,84,100000,"[12, 20, 38, 48]"
5,47,100000,33,[37]
6,119,100000,100000,[]
7,199,398,100000,"[13, 14, 23]"
8,99,198,100000,[]
9,46,100000,100000,[15]
10,134,100000,100000,"[17, 19]"
11,155,310,100000,[]
12,95,100000,66,"[21, 23, 32]"
13,95,100000,100000,"[35, 47]"
14,120,100000,100000,"[16, 18, 20]"
15,78,156,100000,[]
16,111,222,78,"[30, 48]"
17,311,622,218,[38]
18,73,100000,100000,[24]
19,82,164,57,[23]
20,73,100000,51,"[22, 27, 33]"
21,155,310,100000,[]
22,122,244,100000,"[26, 28]"
23,79,100000,55,[]
24,142,284,99,"[25, 27, 29, 30, 31]"
25,54,100000,100000,"[33, 38]"
26,107,214,100000,[44]
27,217,100000,100000,"[37, 50]"
28,104,100000,73,[32]
29,149,100000,104,"[35, 36, 41, 43]"
30,115,100000,100000,[]
31,283,566,100000,"[34, 38, 45]"
32,220,100000,154,[]
33,237,100000,166,[43]
34,104,100000,100000,[40]
35,203,100000,100000,"[39, 42]"
36,117,100000,100000,[45]
37,261,100000,183,"[41, 44]"
38,90,100000,63,[]
39,39,100000,100000,"[46, 48]"
40,137,100000,96,[]
41,177,354,124,[47]
42,146,292,100000,[]
43,190,100000,100000,[]
44,79,158,100000,[46]
45,61,100000,43,"[46, 49, 50]"
46,89,100000,62,[]
47,131,100000,92,[]
48,122,100000,85,[]
49,169,100000,100000,[]
50,124,248,100000,[]
