task,th,tr,tc,successor
1,108,100000,76,"[4, 5, 8, 9]"
2,79,100000,100000,"[6, 7]"
3,31,100000,100000,[]
4,242,100000,100000,[10]
5,138,100000,100000,[11]
6,226,100000,100000,"[12, 15]"
7,237,474,166,"[13, 17, 24]"
8,97,194,100000,"[22, 48]"
9,318,100000,100000,"[14, 16, 39, 46]"
10,186,100000,100000,[22]
11,207,414,145,[19]
12,223,446,156,[18]
13,23,100000,100000,[20]
14,264,528,100000,[24]
15,50,100000,100000,[]
16,178,100000,100000,[]
17,218,100000,100000,"[21, 23, 29]"
18,100,200,100000,[30]
19,56,112,39,[26]
20,104,100000,100000,[28]
21,75,150,100000,"[25, 27, 31, 48]"
22,30,100000,21,[29]
23,27,54,100000,[32]
24,207,414,100000,"[29, 38, 50]"
25,201,100000,141,[33]
26,103,206,72,[36]
27,150,300,105,[37]
28,65,100000,100000,[38]
29,122,100000,85,[34]
30,138,100000,97,[40]
31,168,100000,100000,[35]
32,71,100000,50,"[39, 41, 47]"
33,120,240,84,[45]
34,144,100000,101,[42]
35,129,100000,90,[43]
36,274,548,192,[44]
37,102,204,100000,[46]
38,162,100000,100000,"[47, 48]"
39,114,100000,100000,[]
40,134,100000,100000,[]
41,90,100000,100000,[]
42,114,228,100000,[49]
43,174,100000,100000,[50]
44,35,70,24,[49]
45,285,100000,100000,[]
46,128,100000,100000,[]
47,113,100000,79,[]
48,161,322,113,[]
49,168,336,100000,[]
50,101,202,71,[]
