task,th,tr,tc,successor
1,285,570,200,[5]
2,52,100000,100000,[6]
3,174,100000,122,[7]
4,213,426,100000,[7]
5,40,100000,28,[8]
6,126,252,88,[9]
7,127,100000,89,"[10, 11, 12, 13]"
8,133,266,100000,[14]
9,71,100000,100000,[15]
10,320,640,224,[17]
11,86,172,60,[18]
12,193,100000,135,"[16, 19, 20]"
13,267,100000,100000,"[19, 20]"
14,40,100000,100000,[21]
15,482,100000,337,[25]
16,241,482,100000,[23]
17,292,100000,204,[26]
18,530,100000,100000,[24]
19,26,100000,100000,"[22, 25, 26, 27]"
20,476,100000,100000,"[25, 26, 27]"
21,279,100000,195,[29]
22,63,100000,44,[28]
23,548,100000,384,[30]
24,177,354,124,[30]
25,118,236,100000,"[30, 31, 32, 33]"
26,454,908,318,"[30, 31, 32, 33]"
27,338,100000,100000,"[30, 31, 32, 33]"
28,135,100000,100000,[35]
29,247,100000,173,[34]
30,28,56,100000,"[35, 36, 37, 38]"
31,277,554,100000,"[35, 36, 37, 38]"
32,209,418,100000,"[35, 36, 37, 38]"
33,149,298,100000,"[35, 36, 37, 38]"
34,93,186,100000,[40]
35,126,252,88,"[39, 40, 41]"
36,40,100000,100000,"[39, 40, 41]"
37,201,100000,100000,"[39, 40, 41]"
38,474,100000,100000,"[39, 40, 41]"
39,107,214,100000,"[42, 43, 44]"
40,222,444,100000,"[43, 46]"
41,518,100000,363,"[43, 44]"
42,141,100000,100000,[45]
43,188,100000,132,"[48, 50]"
44,74,100000,52,"[46, 47, 48]"
45,481,962,100000,[49]
46,81,100000,100000,"[49, 50]"
47,557,1114,100000,[50]
48,224,100000,100000,[]
49,160,100000,100000,[]
50,39,100000,100000,[]
