task,th,tr,tc,successor
1,142,284,100000,[14]
2,338,100000,237,"[9, 12]"
3,319,638,100000,"[5, 7, 8, 13, 29, 32]"
4,206,100000,100000,"[6, 10, 11]"
5,134,100000,94,[14]
6,189,100000,100000,[14]
7,458,100000,321,[14]
8,205,410,144,[14]
9,247,494,173,[16]
10,177,100000,100000,"[15, 18, 19]"
11,259,518,100000,[]
12,202,100000,100000,"[17, 21]"
13,80,160,56,"[20, 46]"
14,494,100000,100000,"[22, 23, 24, 25]"
15,149,100000,100000,[26]
16,567,100000,100000,[27]
17,469,100000,100000,[]
18,190,100000,133,[]
19,161,322,100000,"[28, 35, 49]"
20,76,100000,100000,[30]
21,430,100000,301,"[28, 29]"
22,211,422,100000,"[34, 40]"
23,158,316,100000,[]
24,198,100000,100000,[]
25,241,100000,169,[35]
26,78,156,55,[32]
27,263,526,184,[31]
28,57,114,100000,[]
29,443,886,100000,[]
30,45,100000,100000,[33]
31,148,100000,104,[36]
32,225,100000,158,[38]
33,151,100000,106,"[37, 40]"
34,305,610,100000,[39]
35,119,100000,100000,[45]
36,227,100000,159,[42]
37,140,100000,100000,[41]
38,216,432,100000,"[43, 45, 46]"
39,231,100000,100000,"[44, 47]"
40,43,100000,100000,[]
41,44,100000,31,[49]
42,22,44,100000,[48]
43,567,1134,397,[]
44,324,100000,227,[]
45,270,100000,100000,[]
46,137,274,96,[50]
47,58,116,100000,[]
48,505,1010,354,[]
49,180,100000,100000,[]
50,287,100000,100000,[]
