task,th,tr,tc,successor
1,505,100000,100000,[6]
2,503,100000,352,[7]
3,164,328,100000,[8]
4,448,896,314,"[20, 21]"
5,405,100000,284,"[9, 10]"
6,574,100000,100000,[11]
7,364,100000,100000,[12]
8,570,1140,399,[11]
9,430,100000,301,"[11, 12]"
10,375,750,100000,[13]
11,472,944,100000,"[14, 15, 16]"
12,658,100000,461,[15]
13,428,100000,100000,"[15, 16]"
14,399,798,279,[18]
15,444,888,100000,"[17, 19, 20]"
16,552,1104,386,"[20, 21]"
17,452,100000,100000,[22]
18,382,764,267,[24]
19,554,100000,100000,[23]
20,573,1146,100000,[26]
21,433,866,100000,"[25, 26]"
22,463,100000,100000,[27]
23,607,100000,425,[29]
24,419,838,100000,[28]
25,414,828,100000,"[30, 31]"
26,720,100000,100000,"[30, 31]"
27,763,1526,534,[32]
28,589,100000,412,[34]
29,475,100000,100000,[33]
30,369,100000,258,"[34, 35, 38]"
31,587,1174,100000,[]
32,498,100000,100000,[37]
33,463,926,100000,[38]
34,329,100000,230,"[36, 39, 40]"
35,435,870,304,"[39, 44]"
36,486,100000,340,[41]
37,617,1234,100000,[42]
38,401,100000,100000,"[42, 44]"
39,421,100000,295,"[45, 49]"
40,799,100000,559,[43]
41,435,870,100000,[46]
42,609,1218,100000,[48]
43,466,100000,326,[50]
44,394,100000,100000,"[47, 49, 50]"
45,356,100000,100000,[50]
46,598,100000,419,[]
47,437,100000,100000,[]
48,558,100000,100000,[]
49,554,100000,100000,[]
50,572,100000,100000,[]
