task,th,tr,tc,successor
1,107,100000,75,[13]
2,552,100000,100000,[13]
3,160,100000,112,[32]
4,329,658,100000,"[10, 11, 12]"
5,102,100000,100000,"[6, 7]"
6,107,214,100000,[13]
7,67,100000,100000,"[8, 9, 10, 11, 12]"
8,238,100000,100000,[13]
9,202,100000,100000,[13]
10,479,958,335,[13]
11,140,280,100000,"[13, 14, 15, 16, 17, 18, 19]"
12,494,100000,100000,"[13, 14, 15, 16, 17, 18, 19]"
13,303,100000,100000,"[20, 21, 22, 23, 24, 25]"
14,164,328,115,[31]
15,550,1100,100000,[31]
16,41,82,29,[31]
17,245,490,100000,[32]
18,29,100000,20,[32]
19,138,100000,100000,"[25, 27]"
20,204,408,100000,"[27, 29]"
21,208,100000,146,"[26, 28, 29, 30]"
22,62,100000,43,[26]
23,74,100000,52,"[29, 33, 46]"
24,588,1176,100000,"[26, 34]"
25,236,100000,100000,[30]
26,183,366,100000,[31]
27,181,362,127,[32]
28,319,100000,100000,[32]
29,117,100000,100000,[34]
30,260,100000,182,"[33, 34, 45, 46]"
31,225,450,100000,"[35, 36, 37, 38, 45]"
32,194,388,136,"[39, 40, 41, 42, 44]"
33,448,100000,100000,[43]
34,521,1042,100000,[]
35,34,100000,24,[]
36,79,158,55,"[43, 44]"
37,417,834,292,[]
38,236,472,165,"[47, 48]"
39,79,100000,55,[47]
40,178,356,100000,"[43, 45, 48]"
41,39,100000,100000,"[43, 45, 46]"
42,169,100000,100000,"[45, 47]"
43,139,100000,100000,[47]
44,346,100000,100000,[46]
45,405,100000,284,[]
46,75,100000,52,"[48, 49]"
47,34,68,24,"[49, 50]"
48,252,100000,100000,[]
49,105,100000,100000,[]
50,238,100000,100000,[]
