task,th,tr,tc,successor
1,61,100000,100000,"[16, 26]"
2,86,100000,60,[23]
3,21,100000,100000,[6]
4,242,100000,100000,"[8, 28]"
5,229,458,100000,[7]
6,197,394,100000,"[9, 10, 11, 12]"
7,140,280,98,"[9, 12, 19]"
8,481,100000,337,[14]
9,540,1080,378,"[13, 15, 17, 18]"
10,27,100000,19,"[13, 14, 16, 17, 18, 23]"
11,90,100000,100000,"[18, 30, 32]"
12,431,862,100000,"[24, 25, 30]"
13,466,100000,100000,"[20, 21]"
14,140,280,100000,[19]
15,178,356,125,"[23, 28, 30]"
16,94,100000,100000,"[19, 31]"
17,52,100000,36,"[22, 31, 32]"
18,523,1046,366,"[31, 43]"
19,134,100000,100000,"[27, 36]"
20,76,100000,100000,"[25, 35]"
21,430,100000,301,"[24, 27]"
22,505,1010,100000,"[24, 42]"
23,101,100000,100000,"[25, 26, 35]"
24,247,100000,100000,"[28, 41]"
25,255,100000,178,"[29, 31, 32]"
26,142,284,99,"[33, 34, 41, 42]"
27,552,100000,100000,"[29, 30, 32]"
28,270,100000,189,"[33, 34, 35]"
29,153,306,107,"[34, 37]"
30,248,100000,100000,"[33, 37]"
31,225,450,158,"[33, 36, 49]"
32,317,100000,100000,"[42, 50]"
33,491,100000,344,[39]
34,146,100000,100000,[]
35,82,100000,100000,[]
36,329,100000,100000,[]
37,258,516,100000,[38]
38,220,440,100000,"[39, 40, 41, 42, 43, 44]"
39,63,100000,100000,[48]
40,142,284,99,"[45, 47]"
41,109,218,100000,[]
42,183,366,128,[46]
43,196,100000,100000,"[49, 50]"
44,148,296,100000,"[46, 47]"
45,494,100000,100000,[]
46,141,100000,99,[]
47,160,100000,112,[]
48,56,112,39,[]
49,271,100000,100000,[]
50,388,776,100000,[]
