task,th,tr,tc,successor
1,158,316,100000,[40]
2,94,100000,66,"[7, 10, 40]"
3,204,408,100000,"[6, 11, 12]"
4,55,100000,100000,"[6, 8, 13]"
5,214,100000,100000,"[9, 10]"
6,24,100000,100000,[40]
7,197,394,100000,[16]
8,87,174,100000,"[14, 35]"
9,36,72,25,[15]
10,107,214,75,[18]
11,253,506,100000,"[17, 19, 49]"
12,122,100000,100000,[49]
13,75,150,100000,[38]
14,182,100000,100000,[23]
15,45,100000,31,[24]
16,86,172,60,[25]
17,93,100000,100000,"[21, 27, 42]"
18,25,100000,18,[22]
19,61,122,100000,"[20, 26, 38]"
20,34,100000,100000,[40]
21,176,100000,100000,[28]
22,249,498,100000,[29]
23,164,100000,100000,[30]
24,161,322,113,[31]
25,47,100000,100000,[31]
26,51,100000,100000,[32]
27,34,68,24,"[33, 34]"
28,107,100000,75,[37]
29,95,190,100000,[36]
30,45,100000,31,[38]
31,92,184,100000,[]
32,88,176,100000,[37]
33,201,402,100000,[39]
34,204,100000,143,[35]
35,134,100000,100000,[40]
36,144,100000,101,[41]
37,52,100000,100000,[]
38,66,100000,100000,[42]
39,210,100000,147,[43]
40,51,100000,36,"[44, 45, 46, 47]"
41,100,100000,70,[49]
42,106,212,100000,[50]
43,159,318,111,[48]
44,165,100000,100000,[]
45,25,100000,100000,[]
46,153,100000,107,[]
47,115,230,80,[]
48,60,100000,42,[]
49,107,100000,75,[]
50,218,100000,100000,[]
