task,th,tr,tc,successor
1,707,1414,100000,"[4, 5, 17, 19]"
2,563,1126,394,"[6, 8, 10]"
3,428,100000,300,"[6, 7, 11]"
4,494,100000,346,"[9, 10, 11]"
5,533,100000,373,[26]
6,297,594,100000,"[12, 14, 23]"
7,530,1060,100000,"[9, 10]"
8,747,1494,523,"[11, 13]"
9,451,902,100000,"[20, 21, 24]"
10,643,100000,100000,"[16, 18]"
11,609,1218,100000,"[15, 20]"
12,342,100000,239,"[15, 17]"
13,509,1018,100000,"[15, 19, 20]"
14,441,100000,309,[25]
15,287,574,201,"[22, 28]"
16,515,100000,100000,"[36, 50]"
17,329,100000,230,"[37, 42]"
18,566,100000,100000,"[22, 29]"
19,535,1070,374,"[24, 26]"
20,576,1152,100000,"[23, 25]"
21,488,100000,342,[50]
22,546,1092,100000,[32]
23,757,1514,530,"[40, 41]"
24,291,100000,100000,[46]
25,368,100000,100000,"[27, 29]"
26,381,100000,267,"[27, 28]"
27,358,716,251,"[31, 32]"
28,633,100000,100000,"[36, 37]"
29,703,100000,100000,"[30, 31, 32, 33]"
30,697,1394,488,"[34, 43, 48]"
31,615,100000,100000,"[36, 43]"
32,351,100000,100000,[35]
33,464,100000,100000,[35]
34,500,1000,100000,[50]
35,429,100000,100000,[37]
36,430,860,100000,"[38, 39, 41]"
37,494,100000,346,"[41, 43]"
38,207,100000,100000,[44]
39,403,100000,100000,"[40, 42]"
40,833,100000,100000,"[45, 49]"
41,631,1262,442,"[46, 48]"
42,380,100000,100000,[]
43,521,100000,365,"[47, 49, 50]"
44,368,100000,100000,[]
45,352,704,100000,[]
46,471,100000,100000,[]
47,363,100000,254,[]
48,479,100000,335,[]
49,543,100000,100000,[]
50,307,614,100000,[]
