task,th,tr,tc,successor
1,268,536,100000,[7]
2,565,100000,396,"[5, 6, 8]"
3,214,428,150,"[4, 17, 18]"
4,128,256,90,"[9, 10, 31]"
5,301,602,211,"[9, 13, 17]"
6,146,100000,102,"[20, 31]"
7,198,100000,100000,"[9, 10, 11, 12, 13]"
8,274,100000,100000,"[9, 11]"
9,187,374,131,"[30, 39]"
10,510,100000,100000,"[15, 16]"
11,113,226,79,"[14, 17]"
12,47,94,33,[14]
13,191,382,134,[18]
14,297,100000,100000,"[21, 23]"
15,425,100000,298,"[38, 39]"
16,475,100000,332,"[28, 29, 32]"
17,165,330,100000,"[20, 22, 26]"
18,111,100000,100000,"[19, 23]"
19,253,506,100000,"[24, 27]"
20,387,100000,271,"[25, 28, 32]"
21,503,1006,100000,"[26, 28, 38]"
22,62,124,100000,"[28, 45]"
23,198,100000,100000,[27]
24,43,86,30,"[30, 31, 32, 37]"
25,387,100000,100000,[]
26,74,148,100000,"[42, 48]"
27,339,678,100000,"[29, 31, 32, 35]"
28,191,382,100000,"[30, 33, 42]"
29,130,260,100000,[]
30,96,100000,67,"[36, 41]"
31,110,220,100000,"[38, 41]"
32,135,100000,100000,[39]
33,165,100000,100000,"[34, 35, 37, 44]"
34,311,100000,100000,[47]
35,297,100000,208,[46]
36,515,100000,100000,[]
37,131,100000,92,[]
38,583,1166,100000,[]
39,119,100000,100000,"[40, 41]"
40,40,100000,28,"[42, 45]"
41,208,100000,100000,"[43, 44, 46]"
42,490,100000,100000,"[49, 50]"
43,70,100000,100000,[50]
44,260,100000,100000,[]
45,544,1088,100000,"[47, 48]"
46,230,100000,161,[49]
47,137,100000,96,[]
48,116,100000,100000,[]
49,473,100000,100000,[]
50,323,100000,226,[]
