task,th,tr,tc,successor
1,89,100000,100000,[11]
2,26,52,18,"[8, 9]"
3,57,100000,100000,[25]
4,216,432,100000,[13]
5,109,100000,100000,[12]
6,67,134,47,[10]
7,90,180,100000,[44]
8,22,100000,15,[35]
9,221,442,100000,"[15, 18]"
10,280,100000,196,"[16, 19, 20, 21]"
11,236,472,100000,[14]
12,303,100000,100000,[17]
13,333,100000,100000,"[20, 45]"
14,46,92,100000,[]
15,197,100000,100000,"[22, 36]"
16,65,100000,46,[]
17,21,42,100000,[]
18,204,100000,100000,[24]
19,235,100000,164,[23]
20,129,100000,100000,"[22, 27]"
21,51,100000,100000,[]
22,217,100000,100000,[]
23,74,100000,100000,[]
24,46,100000,32,"[25, 26, 27]"
25,143,100000,100000,"[29, 44]"
26,208,100000,100000,"[28, 31, 32]"
27,279,558,100000,"[30, 33, 34]"
28,152,304,100000,[]
29,253,100000,177,"[37, 40]"
30,26,52,18,[38]
31,237,100000,100000,[41]
32,58,100000,100000,"[35, 36, 39]"
33,193,386,135,[]
34,136,100000,100000,[48]
35,122,244,85,[48]
36,303,100000,100000,[]
37,147,100000,103,[]
38,92,100000,64,"[44, 47]"
39,63,126,44,"[42, 45, 46, 49]"
40,190,380,133,"[43, 50]"
41,233,100000,163,[]
42,69,100000,48,[]
43,72,144,100000,[]
44,134,268,94,[]
45,100,200,70,[]
46,188,100000,100000,[]
47,48,96,100000,[]
48,132,100000,100000,[]
49,88,100000,62,[]
50,67,134,100000,[]
