task,th,tr,tc,successor
1,526,1052,100000,"[4, 5]"
2,542,1084,100000,"[4, 5]"
3,752,100000,526,"[4, 5]"
4,611,1222,100000,"[6, 7]"
5,579,100000,100000,"[6, 7]"
6,535,1070,100000,"[8, 9, 10, 11]"
7,466,932,100000,"[8, 9, 10, 11]"
8,352,100000,100000,"[12, 13, 14]"
9,538,100000,377,"[12, 13, 14]"
10,528,100000,370,"[12, 13, 14]"
11,519,1038,100000,"[12, 13, 14]"
12,585,1170,410,"[15, 16]"
13,547,100000,383,"[15, 16]"
14,426,100000,298,"[15, 16]"
15,811,100000,100000,"[17, 18, 19, 20]"
16,578,1156,405,[17]
17,426,852,298,"[22, 23]"
18,478,100000,100000,"[25, 26]"
19,397,100000,278,"[21, 22, 23]"
20,341,100000,100000,"[21, 22]"
21,417,100000,292,[26]
22,618,100000,100000,"[24, 25, 26]"
23,469,100000,100000,"[24, 25, 26]"
24,525,1050,100000,[27]
25,524,100000,367,[27]
26,448,100000,314,[27]
27,653,100000,100000,"[28, 29, 30]"
28,605,1210,100000,"[31, 33]"
29,583,100000,100000,"[31, 32, 33, 34]"
30,557,1114,100000,"[31, 32, 34]"
31,476,952,333,"[35, 38, 39]"
32,387,100000,100000,[47]
33,348,100000,100000,"[36, 37]"
34,518,100000,100000,"[35, 37]"
35,407,814,100000,[49]
36,461,100000,100000,[]
37,695,1390,486,"[38, 39]"
38,588,100000,100000,[42]
39,425,100000,298,"[40, 41]"
40,737,1474,100000,"[43, 47]"
41,472,100000,100000,"[43, 44, 45]"
42,514,100000,360,"[43, 45]"
43,753,100000,527,"[46, 48]"
44,582,100000,100000,[47]
45,488,976,342,[46]
46,505,1010,100000,[49]
47,690,1380,100000,"[48, 49, 50]"
48,679,1358,100000,[]
49,610,100000,427,[]
50,363,100000,254,[]
