task,th,tr,tc,successor
1,463,100000,324,"[3, 4, 5, 6, 7]"
2,642,100000,100000,"[13, 20, 38]"
3,446,892,312,[8]
4,643,1286,100000,[11]
5,570,1140,100000,"[9, 13]"
6,561,100000,100000,"[10, 12, 28, 44]"
7,462,924,100000,[20]
8,371,100000,260,[15]
9,480,100000,100000,[16]
10,407,100000,100000,[17]
11,496,100000,100000,[14]
12,555,1110,388,"[18, 20, 21, 27]"
13,514,1028,100000,[19]
14,358,716,251,[22]
15,625,1250,438,[23]
16,593,100000,415,[28]
17,404,100000,100000,[25]
18,415,100000,100000,[26]
19,317,100000,222,"[24, 27, 30, 40]"
20,539,100000,100000,"[29, 32, 39]"
21,520,1040,100000,"[31, 49]"
22,462,100000,323,[37]
23,719,1438,100000,[35]
24,397,794,278,[36]
25,601,100000,421,[33]
26,337,100000,100000,[38]
27,509,100000,100000,[34]
28,375,750,100000,[40]
29,487,100000,100000,[]
30,638,1276,447,[39]
31,456,100000,100000,"[39, 41]"
32,284,100000,199,[]
33,552,1104,100000,[42]
34,469,938,100000,[43]
35,435,870,100000,[44]
36,624,100000,100000,[45]
37,540,100000,378,[48]
38,348,100000,100000,"[46, 47]"
39,374,100000,100000,[]
40,457,100000,320,[45]
41,354,100000,248,[]
42,523,1046,366,[48]
43,426,100000,100000,[49]
44,480,960,336,[]
45,578,100000,100000,[]
46,823,1646,100000,[50]
47,296,100000,100000,[]
48,423,100000,296,[]
49,589,1178,100000,[]
50,418,100000,293,[]
