task,th,tr,tc,successor
1,76,100000,100000,[4]
2,260,520,100000,"[5, 6, 7, 10]"
3,174,100000,122,"[5, 10]"
4,413,826,100000,"[8, 9, 10, 11]"
5,147,100000,103,"[8, 12, 13, 16]"
6,55,110,100000,[39]
7,26,100000,100000,"[11, 17, 24]"
8,61,100000,100000,"[28, 40]"
9,141,282,100000,"[16, 17, 26]"
10,163,326,114,"[13, 15, 21]"
11,285,570,100000,"[25, 28]"
12,293,100000,205,"[14, 22]"
13,24,100000,100000,"[22, 25]"
14,148,100000,104,[48]
15,31,100000,22,"[18, 23, 25]"
16,88,100000,62,"[19, 20]"
17,229,100000,100000,[35]
18,138,100000,100000,"[22, 24, 26]"
19,385,770,270,"[23, 24, 25]"
20,49,100000,100000,"[21, 22, 23, 34]"
21,84,100000,59,[]
22,130,100000,91,[31]
23,45,90,100000,"[30, 32, 40]"
24,154,308,100000,"[28, 29]"
25,123,100000,100000,"[27, 30]"
26,64,128,45,[27]
27,151,302,106,"[31, 32, 33, 34]"
28,180,100000,126,"[31, 32, 35, 36]"
29,140,100000,100000,"[33, 34]"
30,217,100000,152,[31]
31,53,100000,100000,"[37, 39]"
32,58,100000,100000,[]
33,148,100000,100000,"[39, 40, 42]"
34,172,100000,100000,[]
35,153,306,100000,[]
36,284,100000,100000,[38]
37,111,222,100000,"[42, 46, 47, 50]"
38,144,288,101,"[42, 43]"
39,109,100000,100000,"[41, 43, 44, 49]"
40,57,100000,100000,[48]
41,203,100000,100000,[47]
42,37,100000,100000,"[48, 49]"
43,169,338,118,"[46, 48]"
44,28,100000,20,"[45, 50]"
45,67,134,47,[]
46,104,208,100000,[]
47,29,100000,100000,[]
48,97,194,68,[]
49,241,482,169,[]
50,157,314,100000,[]
