task,th,tr,tc,successor
1,439,100000,307,"[7, 8, 11, 43]"
2,132,100000,100000,[9]
3,558,1116,100000,[10]
4,266,100000,186,[12]
5,240,480,100000,[43]
6,87,100000,100000,[]
7,148,100000,100000,[13]
8,318,636,223,[14]
9,196,100000,137,[15]
10,83,166,100000,[16]
11,88,100000,100000,[17]
12,458,916,100000,[18]
13,149,298,100000,[22]
14,154,100000,100000,[23]
15,173,346,100000,[24]
16,38,100000,27,[20]
17,299,598,100000,[21]
18,482,100000,337,"[19, 25]"
19,508,100000,100000,[26]
20,512,100000,358,[27]
21,70,100000,49,[30]
22,188,100000,100000,"[44, 45]"
23,147,100000,100000,"[29, 31, 49]"
24,323,646,226,[28]
25,439,100000,100000,"[29, 30]"
26,271,100000,190,[33]
27,464,928,100000,[35]
28,277,100000,194,"[32, 37]"
29,318,636,100000,[34]
30,160,100000,100000,[36]
31,423,846,100000,"[44, 45]"
32,496,992,100000,[39]
33,73,100000,51,[42]
34,278,100000,195,[40]
35,34,68,100000,[41]
36,157,314,100000,"[38, 44]"
37,530,100000,100000,"[43, 45]"
38,194,388,136,[46]
39,274,100000,100000,[47]
40,219,100000,153,[48]
41,438,100000,100000,[49]
42,149,100000,104,[]
43,119,238,100000,[]
44,531,100000,100000,[]
45,98,100000,69,[50]
46,275,100000,192,[]
47,118,100000,100000,[]
48,149,298,104,[]
49,484,968,100000,[]
50,159,318,111,[]
