task,th,tr,tc,successor
1,106,100000,100000,"[8, 9]"
2,39,78,27,"[10, 12]"
3,47,94,100000,"[5, 6, 7, 12, 16]"
4,156,312,109,"[5, 11]"
5,237,474,100000,"[15, 19]"
6,132,100000,100000,"[13, 17]"
7,160,320,112,[13]
8,334,100000,234,"[35, 36]"
9,190,100000,100000,"[13, 16]"
10,57,114,100000,"[14, 15]"
11,109,100000,100000,[13]
12,67,100000,100000,"[14, 30]"
13,191,100000,100000,[19]
14,348,696,244,[18]
15,271,100000,190,[32]
16,485,100000,100000,"[36, 42]"
17,143,100000,100,"[18, 27]"
18,106,212,100000,"[22, 23, 29, 35]"
19,25,50,100000,"[20, 21, 22, 23]"
20,43,100000,30,[36]
21,239,100000,167,"[24, 26, 31]"
22,144,100000,100000,[25]
23,218,436,100000,[25]
24,22,44,15,[29]
25,21,100000,15,"[28, 31]"
26,68,100000,100000,"[27, 30]"
27,467,934,100000,"[35, 37]"
28,125,250,100000,"[32, 36, 42]"
29,134,268,100000,"[33, 34, 37, 50]"
30,244,488,171,"[34, 35, 37, 39]"
31,125,100000,88,"[39, 46]"
32,95,100000,66,[44]
33,108,100000,76,"[38, 39, 45, 48]"
34,321,100000,100000,[]
35,492,100000,344,"[40, 41]"
36,185,100000,100000,"[43, 44, 46, 48]"
37,20,100000,100000,[47]
38,101,100000,100000,[]
39,472,100000,100000,[44]
40,68,100000,100000,[42]
41,390,100000,273,"[42, 43, 45]"
42,246,492,172,"[48, 50]"
43,493,986,345,[49]
44,41,100000,100000,[47]
45,154,100000,100000,[46]
46,449,100000,314,[]
47,213,426,100000,[]
48,508,100000,100000,[]
49,437,874,100000,[]
50,168,336,100000,[]
