task,th,tr,tc,successor
1,666,1332,466,[5]
2,541,100000,379,"[5, 8, 9]"
3,385,770,100000,[9]
4,565,1130,396,"[6, 7]"
5,566,100000,396,"[12, 13]"
6,409,100000,100000,"[19, 22]"
7,509,1018,356,"[10, 12]"
8,572,100000,100000,"[10, 14]"
9,355,100000,248,"[11, 26, 32]"
10,352,704,100000,[40]
11,386,772,100000,"[22, 39, 40]"
12,408,100000,100000,[15]
13,404,808,283,"[29, 39]"
14,393,786,100000,[15]
15,570,100000,100000,"[16, 17, 18, 19]"
16,703,1406,492,[22]
17,618,100000,100000,"[21, 31]"
18,486,100000,100000,[20]
19,424,100000,100000,"[20, 21]"
20,581,100000,100000,"[24, 25, 43]"
21,388,100000,272,"[23, 26, 28]"
22,336,672,235,"[23, 50]"
23,626,100000,100000,"[29, 30]"
24,390,100000,273,[31]
25,417,834,100000,"[27, 28, 29]"
26,377,754,100000,[]
27,606,100000,424,"[35, 41]"
28,669,1338,100000,"[32, 35, 36]"
29,524,1048,100000,[34]
30,549,100000,384,"[33, 37]"
31,503,1006,352,[]
32,455,100000,100000,[]
33,419,100000,100000,[43]
34,382,100000,100000,"[38, 41, 42, 49]"
35,618,1236,433,"[39, 46, 49]"
36,512,100000,100000,[40]
37,420,100000,294,"[41, 42, 43, 44]"
38,519,100000,363,[44]
39,366,100000,100000,"[45, 50]"
40,239,100000,167,"[46, 49]"
41,531,1062,100000,[47]
42,460,920,100000,"[45, 46]"
43,463,100000,100000,"[48, 49]"
44,338,100000,100000,[]
45,286,572,100000,[]
46,740,100000,100000,[]
47,619,100000,433,[]
48,491,982,100000,[]
49,488,100000,100000,[]
50,295,100000,206,[]
