task,th,tr,tc,successor
1,583,1166,100000,[11]
2,379,758,265,[11]
3,181,362,100000,[11]
4,269,100000,100000,[11]
5,75,150,100000,[]
6,247,494,100000,"[8, 9, 12, 13]"
7,49,100000,34,"[10, 12, 13]"
8,556,1112,100000,[43]
9,305,610,100000,[31]
10,84,100000,59,[31]
11,49,100000,100000,"[14, 15, 16, 17, 18, 19]"
12,206,100000,100000,"[18, 19]"
13,563,100000,394,"[18, 28, 29, 31]"
14,457,100000,100000,[20]
15,67,134,100000,"[20, 21]"
16,100,200,100000,"[20, 21]"
17,321,100000,225,"[20, 30]"
18,61,122,43,"[30, 44]"
19,171,100000,100000,"[20, 21]"
20,94,100000,66,"[22, 32]"
21,358,100000,251,"[23, 24]"
22,459,100000,100000,[31]
23,92,100000,100000,"[26, 27, 28, 29]"
24,474,948,100000,"[25, 40]"
25,599,1198,100000,[43]
26,129,258,90,[31]
27,37,74,100000,"[33, 40, 42]"
28,181,100000,127,[32]
29,157,100000,100000,[30]
30,340,100000,238,[43]
31,202,100000,100000,"[35, 36, 37, 38, 39]"
32,83,100000,100000,"[40, 41]"
33,200,400,140,"[34, 45]"
34,70,100000,100000,[43]
35,570,100000,399,"[43, 45]"
36,153,100000,100000,"[41, 42]"
37,23,46,100000,"[41, 42]"
38,69,100000,48,[42]
39,105,100000,74,[]
40,215,100000,100000,[]
41,52,104,36,[43]
42,485,970,340,"[44, 45]"
43,168,100000,100000,"[46, 47, 48, 49, 50]"
44,65,100000,46,[]
45,105,210,100000,[]
46,69,100000,100000,[]
47,146,100000,102,[]
48,307,614,100000,[]
49,78,100000,55,[]
50,226,100000,100000,[]
