task,th,tr,tc,successor
1,630,1260,441,[30]
2,705,100000,100000,[30]
3,567,100000,100000,[30]
4,457,914,320,[18]
5,471,100000,100000,[12]
6,239,478,100000,"[9, 10, 12]"
7,515,1030,100000,"[8, 10, 11]"
8,347,100000,100000,[30]
9,540,1080,378,[18]
10,662,100000,463,[18]
11,619,100000,100000,"[13, 14, 17]"
12,368,100000,100000,"[14, 15, 16, 17]"
13,492,100000,344,[18]
14,372,100000,260,[18]
15,464,100000,325,[41]
16,327,100000,100000,"[38, 42]"
17,642,100000,100000,"[19, 20, 26]"
18,492,984,100000,"[21, 22, 23, 24, 25]"
19,363,726,100000,[41]
20,638,100000,447,"[27, 28, 29]"
21,397,100000,100000,"[28, 30, 31]"
22,587,1174,100000,"[26, 27, 28, 29]"
23,264,100000,100000,"[29, 30]"
24,591,100000,100000,[]
25,575,100000,100000,"[26, 29]"
26,644,1288,100000,[30]
27,634,100000,100000,"[31, 38]"
28,669,100000,100000,[37]
29,366,100000,100000,"[31, 40]"
30,584,1168,100000,"[32, 33, 34, 35, 36, 37, 38, 39, 40]"
31,355,710,100000,"[37, 43]"
32,529,1058,370,[50]
33,558,100000,391,[42]
34,471,942,330,[43]
35,481,100000,100000,[43]
36,446,100000,312,[42]
37,424,848,100000,[41]
38,417,834,292,[41]
39,544,100000,100000,[]
40,385,770,270,[]
41,528,100000,370,"[44, 45, 46, 47, 48, 49]"
42,516,1032,361,[]
43,734,1468,100000,[]
44,661,100000,463,[]
45,582,1164,407,[50]
46,474,100000,332,[50]
47,624,100000,100000,[]
48,383,100000,268,[50]
49,375,100000,100000,[]
50,455,910,100000,[]
