task,th,tr,tc,successor
1,188,376,100000,"[3, 4, 5, 6]"
2,166,332,100000,"[4, 7]"
3,100,100000,100000,"[33, 41, 50]"
4,69,100000,100000,"[10, 11]"
5,68,136,100000,"[8, 9]"
6,58,100000,100000,"[8, 17, 18]"
7,35,100000,100000,[12]
8,36,100000,100000,[13]
9,73,146,100000,"[17, 22, 23]"
10,107,100000,100000,"[14, 15, 16]"
11,124,248,87,"[13, 14, 19]"
12,145,100000,102,"[14, 15, 17]"
13,80,160,100000,[20]
14,171,100000,120,[20]
15,126,100000,88,"[18, 19, 21]"
16,38,100000,100000,[31]
17,21,100000,100000,[40]
18,110,220,77,[27]
19,42,100000,100000,"[26, 31]"
20,72,100000,100000,"[22, 23, 25]"
21,82,164,57,"[24, 25]"
22,235,470,100000,[38]
23,205,410,100000,"[30, 31, 32, 35]"
24,314,628,100000,"[27, 29, 34]"
25,106,212,100000,"[26, 27, 28, 29, 30, 31]"
26,101,100000,71,"[32, 33, 35, 42]"
27,79,100000,55,[32]
28,144,100000,101,[39]
29,250,500,175,[33]
30,108,216,100000,[36]
31,62,100000,43,[34]
32,83,166,58,"[39, 44]"
33,232,464,100000,"[43, 48]"
34,141,100000,100000,"[37, 38]"
35,115,100000,100000,[]
36,110,100000,100000,[38]
37,142,100000,100000,"[41, 43]"
38,114,228,100000,"[42, 44, 45]"
39,289,578,202,[40]
40,370,740,259,"[49, 50]"
41,178,100000,125,[48]
42,116,100000,100000,[]
43,94,100000,66,[]
44,80,100000,100000,"[46, 47]"
45,149,100000,104,[]
46,135,100000,100000,[]
47,195,390,136,[]
48,348,100000,244,[]
49,122,100000,100000,[]
50,174,100000,122,[]
