task,th,tr,tc,successor
1,261,522,100000,[42]
2,249,100000,174,"[3, 4, 5]"
3,116,232,100000,[29]
4,98,196,69,"[9, 12]"
5,286,100000,100000,"[6, 7, 8, 10, 11, 12]"
6,369,738,100000,[13]
7,127,100000,100000,[13]
8,511,1022,100000,[13]
9,297,100000,100000,[13]
10,348,696,100000,[42]
11,476,100000,100000,[16]
12,456,100000,319,"[13, 14, 15]"
13,229,458,100000,"[17, 18, 19, 20, 23]"
14,129,100000,100000,"[22, 31]"
15,529,100000,370,[21]
16,24,100000,100000,[21]
17,167,334,117,[42]
18,322,100000,225,[29]
19,54,108,38,[29]
20,41,100000,100000,"[24, 25, 26, 28]"
21,172,100000,100000,"[24, 25, 26, 27]"
22,47,94,33,"[24, 25, 36]"
23,66,100000,46,"[26, 41]"
24,64,100000,45,[29]
25,215,430,100000,"[30, 38]"
26,154,100000,100000,"[30, 31]"
27,190,100000,133,[28]
28,486,972,340,[42]
29,202,100000,100000,"[32, 33, 34, 35, 43]"
30,116,232,81,[37]
31,178,100000,100000,"[36, 38]"
32,198,100000,139,"[38, 44]"
33,26,52,100000,[42]
34,53,100000,100000,"[38, 39, 41]"
35,43,86,30,[42]
36,66,100000,100000,"[42, 50]"
37,25,50,100000,"[39, 40]"
38,83,166,100000,[42]
39,188,100000,132,[]
40,96,100000,67,[43]
41,478,100000,100000,"[44, 45]"
42,116,232,100000,"[46, 47, 48, 49]"
43,118,100000,100000,[]
44,278,556,195,[50]
45,69,100000,100000,[50]
46,227,100000,159,[]
47,91,100000,100000,[]
48,87,100000,61,[]
49,67,134,100000,[]
50,21,100000,100000,[]
