task,th,tr,tc,successor
1,210,420,100000,[7]
2,44,100000,100000,[22]
3,159,100000,100000,"[9, 11]"
4,99,100000,69,"[10, 20]"
5,109,100000,100000,[8]
6,52,100000,100000,[25]
7,156,312,109,"[12, 20, 34]"
8,162,324,100000,"[18, 19]"
9,112,100000,78,[]
10,54,108,38,"[13, 17, 21]"
11,99,100000,100000,"[14, 15, 16]"
12,81,100000,100000,[26]
13,133,100000,100000,[30]
14,241,482,100000,[]
15,267,100000,100000,[26]
16,109,218,100000,[]
17,174,348,100000,[27]
18,83,100000,100000,[]
19,217,100000,100000,[25]
20,189,100000,132,"[22, 23]"
21,36,72,25,[24]
22,174,100000,100000,[]
23,111,100000,100000,[]
24,103,100000,100000,"[28, 32]"
25,230,100000,161,[]
26,138,100000,100000,"[30, 31, 33]"
27,84,100000,100000,"[29, 34]"
28,125,250,88,[35]
29,64,128,100000,[40]
30,245,490,100000,[38]
31,82,100000,57,[39]
32,95,100000,100000,[]
33,176,352,123,"[36, 37]"
34,150,300,105,[]
35,103,206,72,[45]
36,198,396,100000,[42]
37,117,100000,82,[]
38,59,100000,41,[41]
39,87,174,61,[]
40,60,120,42,[43]
41,134,100000,100000,"[45, 48, 50]"
42,269,538,188,[46]
43,146,100000,100000,"[44, 47, 49]"
44,180,100000,100000,[]
45,118,100000,83,[]
46,132,264,100000,[]
47,46,100000,100000,[]
48,200,100000,140,[]
49,104,100000,100000,[]
50,150,300,105,[]
