task,th,tr,tc,successor
1,644,100000,451,"[24, 42]"
2,584,100000,100000,"[8, 11]"
3,513,100000,359,"[12, 13]"
4,394,100000,276,"[7, 10]"
5,317,634,100000,[]
6,531,1062,100000,[9]
7,533,100000,373,[41]
8,312,100000,100000,"[13, 15, 18]"
9,602,1204,421,[16]
10,504,1008,100000,"[12, 13, 17]"
11,530,1060,100000,[14]
12,427,854,100000,"[19, 23]"
13,452,100000,100000,[43]
14,547,100000,100000,"[19, 24]"
15,638,1276,100000,"[20, 22]"
16,471,100000,100000,[25]
17,406,100000,284,[]
18,519,1038,363,"[21, 26]"
19,478,100000,335,[]
20,573,100000,100000,[44]
21,530,100000,371,[]
22,392,784,100000,"[27, 30]"
23,565,100000,396,[28]
24,685,100000,479,[29]
25,245,100000,100000,[]
26,533,1066,100000,"[28, 31]"
27,481,100000,100000,"[35, 37, 43]"
28,615,1230,430,"[32, 34, 38, 39]"
29,706,100000,100000,[49]
30,582,100000,100000,[36]
31,421,842,100000,[33]
32,350,100000,245,[]
33,308,616,216,[]
34,298,100000,100000,"[40, 45]"
35,680,100000,476,[]
36,667,1334,467,"[41, 42, 44]"
37,515,100000,100000,[]
38,544,1088,100000,[43]
39,463,926,100000,[]
40,477,100000,100000,[]
41,519,100000,100000,"[47, 50]"
42,503,1006,100000,[46]
43,426,100000,100000,[]
44,507,1014,355,[49]
45,501,100000,100000,[48]
46,326,652,228,[]
47,353,706,247,[]
48,504,100000,100000,[]
49,358,100000,251,[]
50,502,100000,100000,[]
