task,th,tr,tc,successor
1,139,100000,97,"[5, 7, 11]"
2,137,100000,96,"[4, 5, 14]"
3,64,100000,100000,"[4, 5, 6, 7, 8]"
4,89,100000,100000,"[9, 10, 11, 12, 13]"
5,234,100000,100000,"[17, 20]"
6,101,100000,100000,"[9, 24, 48, 50]"
7,30,60,100000,[14]
8,30,100000,100000,"[11, 12]"
9,144,288,101,[45]
10,96,100000,67,"[18, 34, 36, 37, 38]"
11,114,228,100000,"[16, 20, 24]"
12,224,100000,100000,"[15, 17]"
13,158,100000,100000,"[15, 16, 28]"
14,157,314,110,"[15, 18, 19]"
15,27,100000,19,"[20, 27]"
16,102,100000,100000,"[21, 22, 36]"
17,208,100000,100000,"[23, 26, 27]"
18,137,100000,96,"[24, 35]"
19,73,100000,100000,"[23, 25]"
20,41,82,29,[29]
21,172,344,120,"[26, 27]"
22,125,100000,100000,[49]
23,255,510,100000,"[29, 33]"
24,178,356,100000,"[28, 42]"
25,32,64,100000,"[26, 27]"
26,166,332,100000,"[34, 38]"
27,82,100000,57,[31]
28,137,100000,96,[49]
29,107,214,75,[30]
30,131,100000,100000,"[32, 34, 35, 36, 37]"
31,36,100000,25,"[32, 33, 34, 35]"
32,244,488,100000,"[38, 43]"
33,126,252,100000,"[40, 43]"
34,154,100000,100000,"[39, 41]"
35,248,496,100000,"[40, 42]"
36,121,100000,100000,[42]
37,90,180,100000,[]
38,257,100000,180,[50]
39,40,100000,28,[44]
40,186,372,100000,[45]
41,57,100000,40,[44]
42,159,100000,100000,[]
43,286,572,200,[49]
44,46,100000,32,"[45, 46, 47, 48, 49, 50]"
45,118,236,100000,[]
46,184,100000,129,[]
47,226,100000,158,[]
48,120,100000,100000,[]
49,99,198,100000,[]
50,297,594,100000,[]
