task,th,tr,tc,successor
1,39,100000,100000,[7]
2,26,100000,18,[8]
3,226,100000,100000,[9]
4,138,100000,97,[10]
5,38,100000,100000,[11]
6,204,408,100000,[12]
7,142,100000,99,[14]
8,44,88,100000,[14]
9,146,100000,100000,[13]
10,115,230,80,[15]
11,28,56,100000,[14]
12,183,100000,100000,"[14, 15, 16, 17]"
13,134,100000,100000,[19]
14,50,100000,100000,"[18, 21, 22, 23]"
15,131,100000,92,[23]
16,87,100000,61,"[20, 23]"
17,26,52,18,[23]
18,80,160,56,[24]
19,59,100000,100000,[28]
20,274,100000,192,[25]
21,169,338,100000,[26]
22,153,306,107,[27]
23,118,100000,100000,"[28, 29, 30]"
24,267,534,100000,[31]
25,289,100000,100000,[34]
26,142,284,99,[32]
27,45,100000,100000,[33]
28,85,100000,59,"[34, 35]"
29,269,100000,188,"[34, 35]"
30,64,128,100000,"[34, 35]"
31,138,276,97,[36]
32,208,416,146,[37]
33,170,100000,119,[37]
34,232,100000,100000,"[39, 40]"
35,126,100000,100000,"[37, 38]"
36,82,164,100000,[38]
37,194,388,100000,"[39, 40, 41]"
38,58,100000,100000,"[42, 43]"
39,281,100000,197,[]
40,77,154,100000,[43]
41,78,100000,55,[43]
42,216,432,151,"[45, 46]"
43,75,150,100000,"[44, 47, 50]"
44,118,236,100000,"[48, 49]"
45,225,100000,100000,"[47, 50]"
46,69,100000,100000,[49]
47,62,100000,100000,[]
48,31,100000,22,[]
49,22,100000,100000,[]
50,257,514,100000,[]
