task,th,tr,tc,successor
1,113,100000,100000,[16]
2,48,100000,34,"[11, 12]"
3,370,740,100000,"[13, 16, 21]"
4,274,100000,192,[9]
5,189,100000,100000,[]
6,264,528,185,[]
7,264,100000,100000,"[8, 10, 14, 15]"
8,182,100000,127,[16]
9,68,100000,100000,[16]
10,146,292,100000,[16]
11,253,100000,177,[17]
12,45,100000,100000,[18]
13,132,100000,92,[20]
14,229,100000,100000,[19]
15,98,196,100000,"[21, 22]"
16,90,100000,100000,"[23, 24, 25, 26]"
17,164,100000,100000,[27]
18,305,610,100000,[29]
19,56,100000,100000,[28]
20,233,100000,163,[]
21,316,632,100000,[]
22,72,144,100000,"[30, 31]"
23,62,100000,100000,[35]
24,133,100000,100000,[]
25,226,452,100000,"[36, 37]"
26,143,286,100000,[]
27,92,184,100000,[32]
28,186,100000,100000,[34]
29,80,160,100000,[33]
30,150,300,100000,[]
31,68,100000,48,[]
32,223,100000,100000,[40]
33,115,100000,100000,[38]
34,299,100000,209,[39]
35,55,110,38,"[41, 42]"
36,177,100000,124,[]
37,58,100000,41,[]
38,171,100000,120,[43]
39,44,100000,100000,[43]
40,41,82,29,[]
41,137,274,96,"[44, 45]"
42,101,202,71,[]
43,164,328,115,[]
44,158,316,100000,"[48, 49, 50]"
45,213,100000,100000,"[46, 47]"
46,283,566,198,[]
47,113,100000,79,[]
48,104,208,100000,[]
49,93,100000,100000,[]
50,78,100000,55,[]
