task,th,tr,tc,successor
1,162,324,100000,[8]
2,136,100000,95,[9]
3,128,100000,100000,[11]
4,24,100000,100000,"[7, 22, 23, 24]"
5,111,222,100000,"[10, 12, 13]"
6,414,828,100000,"[12, 13]"
7,38,76,100000,[14]
8,240,480,168,[16]
9,110,100000,100000,[17]
10,98,100000,100000,[15]
11,64,128,100000,[18]
12,212,424,148,"[17, 18, 19]"
13,268,536,100000,"[18, 26]"
14,23,100000,100000,[21]
15,96,100000,67,[22]
16,87,100000,61,[20]
17,429,858,100000,"[21, 22, 24, 25]"
18,163,100000,100000,[23]
19,449,100000,100000,[23]
20,271,100000,100000,[24]
21,106,100000,74,[26]
22,53,106,37,"[26, 27]"
23,223,100000,100000,[25]
24,64,100000,100000,"[28, 29]"
25,498,100000,100000,"[27, 28]"
26,448,100000,314,"[28, 32]"
27,352,704,246,[30]
28,304,100000,213,[31]
29,83,166,58,"[31, 32]"
30,291,100000,100000,[33]
31,38,100000,100000,[34]
32,93,186,65,"[35, 39, 40]"
33,129,100000,90,[36]
34,421,842,100000,"[37, 39, 40]"
35,432,864,302,"[38, 41, 47]"
36,507,100000,100000,[42]
37,106,100000,100000,[44]
38,262,524,183,[43]
39,82,100000,57,"[45, 46, 47]"
40,22,100000,100000,"[46, 50]"
41,474,948,100000,"[45, 46]"
42,374,100000,100000,[49]
43,108,100000,100000,[48]
44,253,506,100000,[49]
45,200,100000,100000,"[49, 50]"
46,100,100000,100000,[]
47,330,660,231,[50]
48,226,100000,158,[]
49,80,100000,56,[]
50,290,580,203,[]
