task,th,tr,tc,successor
1,40,80,100000,[]
2,124,100000,100000,[12]
3,57,100000,100000,[9]
4,125,100000,88,"[10, 23, 43]"
5,82,100000,57,[]
6,77,154,100000,[]
7,96,100000,100000,"[25, 31]"
8,114,100000,80,[11]
9,50,100,100000,[14]
10,87,100000,61,"[13, 16, 18]"
11,146,100000,102,"[15, 18]"
12,250,500,100000,[17]
13,105,210,100000,"[20, 21]"
14,190,100000,133,[]
15,160,100000,112,"[22, 25]"
16,152,100000,100000,[]
17,35,100000,24,"[19, 23]"
18,91,182,100000,"[21, 22, 24, 30]"
19,94,100000,100000,[26]
20,159,100000,100000,[28]
21,169,100000,100000,[]
22,289,100000,202,[29]
23,43,86,30,"[27, 42]"
24,194,100000,100000,[]
25,100,100000,70,[]
26,193,386,100000,"[31, 34]"
27,47,94,100000,[32]
28,62,100000,43,"[30, 33, 36]"
29,33,66,100000,[]
30,155,100000,100000,"[37, 40]"
31,55,110,38,"[35, 38, 41]"
32,82,164,100000,"[36, 39]"
33,30,100000,100000,[]
34,128,256,90,[]
35,126,100000,100000,[48]
36,153,306,100000,"[44, 46, 50]"
37,447,894,100000,[]
38,85,100000,59,"[42, 43, 49]"
39,148,296,100000,"[45, 47]"
40,150,300,105,[]
41,199,100000,139,[49]
42,294,100000,100000,[]
43,124,100000,100000,[]
44,26,52,100000,[]
45,144,100000,100000,[]
46,64,128,100000,[]
47,127,100000,89,[]
48,84,100000,100000,[]
49,253,506,177,[]
50,167,100000,117,[]
