task,th,tr,tc,successor
1,200,100000,100000,[8]
2,204,100000,100000,[8]
3,32,64,22,[8]
4,145,100000,100000,[8]
5,197,100000,100000,[37]
6,72,100000,50,"[9, 10, 11]"
7,46,92,100000,"[8, 9, 18]"
8,65,100000,46,"[12, 13, 14, 15, 16, 17]"
9,112,100000,78,[16]
10,205,410,100000,"[18, 22]"
11,112,224,100000,"[16, 17, 18]"
12,248,100000,174,[36]
13,35,100000,100000,"[19, 21, 22]"
14,132,264,92,"[19, 21]"
15,321,100000,100000,"[19, 20, 21, 22]"
16,541,100000,100000,"[19, 21, 26]"
17,135,100000,94,"[30, 31]"
18,297,100000,208,"[28, 39]"
19,202,404,141,[36]
20,517,100000,100000,[36]
21,337,100000,100000,"[23, 30, 33, 34]"
22,282,100000,197,"[23, 24]"
23,138,276,100000,[36]
24,170,340,100000,"[25, 26, 27, 28]"
25,456,912,100000,[37]
26,169,100000,100000,[29]
27,129,100000,100000,"[29, 30, 31]"
28,267,534,100000,[30]
29,126,252,100000,[36]
30,194,100000,136,[37]
31,26,100000,18,"[32, 33, 34, 35]"
32,203,406,100000,[36]
33,608,100000,426,[37]
34,587,1174,411,"[38, 39]"
35,340,680,100000,"[36, 39]"
36,124,100000,87,"[40, 41, 42, 43, 44, 50]"
37,294,100000,100000,"[45, 46, 47, 48, 49]"
38,108,216,100000,[]
39,49,100000,100000,[50]
40,80,100000,56,[49]
41,175,350,100000,[49]
42,340,680,238,[]
43,77,100000,54,[]
44,60,100000,100000,[]
45,81,100000,57,[]
46,482,964,100000,[50]
47,498,100000,100000,[]
48,43,86,30,[]
49,249,498,100000,[]
50,32,100000,100000,[]
