task,th,tr,tc,successor
1,554,1108,100000,[15]
2,289,100000,202,[15]
3,366,100000,100000,[27]
4,410,100000,287,"[5, 6, 7, 8, 9, 10, 11]"
5,445,100000,100000,[15]
6,492,984,100000,[15]
7,501,100000,351,[15]
8,578,100000,100000,[27]
9,606,1212,100000,"[13, 18, 29]"
10,421,842,295,"[12, 18]"
11,733,100000,100000,"[12, 13, 14]"
12,446,892,312,[15]
13,413,100000,100000,[39]
14,586,100000,100000,"[15, 16, 17, 18]"
15,303,100000,212,"[19, 20, 21, 22, 23, 24]"
16,645,100000,100000,[27]
17,743,100000,100000,[27]
18,527,1054,100000,"[24, 25, 36]"
19,652,100000,456,[27]
20,332,100000,232,"[26, 27, 28]"
21,587,1174,411,[29]
22,692,100000,484,[]
23,413,100000,100000,"[28, 41]"
24,631,1262,100000,"[26, 28, 35]"
25,411,822,288,[50]
26,531,100000,100000,[39]
27,674,100000,100000,"[30, 31, 32, 33, 34]"
28,519,100000,363,[]
29,429,858,100000,"[30, 35]"
30,423,846,100000,[39]
31,399,798,100000,"[36, 37, 38]"
32,595,100000,416,[36]
33,496,992,347,[]
34,424,100000,297,"[40, 50]"
35,577,100000,100000,"[37, 38]"
36,504,100000,353,[39]
37,366,100000,256,"[40, 41, 42]"
38,307,614,215,[39]
39,674,100000,100000,"[43, 44, 45, 46, 47]"
40,491,982,100000,[48]
41,773,100000,100000,[]
42,496,100000,347,[]
43,424,100000,100000,[49]
44,673,100000,100000,"[49, 50]"
45,563,1126,100000,[48]
46,391,782,100000,[48]
47,440,880,100000,[]
48,562,100000,100000,[]
49,725,1450,100000,[]
50,682,1364,477,[]
