task,th,tr,tc,successor
1,83,100000,100000,"[7, 11]"
2,235,100000,164,[]
3,55,110,100000,[]
4,307,100000,215,"[9, 11, 12]"
5,146,100000,100000,[10]
6,104,208,100000,[8]
7,172,100000,120,"[21, 34]"
8,164,100000,115,[13]
9,87,174,100000,[18]
10,155,100000,108,"[15, 16]"
11,80,160,56,"[14, 17, 19]"
12,151,302,106,[]
13,93,100000,100000,[]
14,85,170,59,[21]
15,167,334,100000,[]
16,227,100000,159,[22]
17,108,216,100000,[]
18,85,170,100000,"[20, 25]"
19,93,100000,100000,"[23, 24]"
20,68,100000,100000,"[28, 32]"
21,81,100000,100000,[29]
22,29,100000,100000,[]
23,190,100000,133,[31]
24,83,100000,100000,[27]
25,47,94,100000,"[26, 30]"
26,60,100000,42,[37]
27,137,100000,100000,"[34, 38, 39]"
28,117,100000,100000,[]
29,40,80,100000,"[33, 35]"
30,161,100000,100000,[]
31,253,100000,100000,[]
32,80,100000,56,[36]
33,94,100000,66,[]
34,262,100000,183,[50]
35,217,434,100000,[42]
36,184,100000,129,[]
37,183,100000,128,[42]
38,61,100000,100000,"[40, 41]"
39,24,48,100000,[43]
40,122,100000,100000,[50]
41,149,100000,100000,"[43, 44, 45]"
42,117,234,82,"[46, 47, 48, 49]"
43,232,100000,162,[]
44,162,324,100000,[]
45,118,236,100000,[]
46,34,68,100000,[]
47,167,334,100000,[]
48,31,62,22,[]
49,122,100000,100000,[]
50,165,330,115,[]
