task,th,tr,tc,successor
1,532,100000,100000,[5]
2,546,1092,382,"[6, 7, 8]"
3,453,100000,100000,"[7, 8]"
4,525,100000,368,"[7, 8]"
5,434,100000,100000,[11]
6,279,100000,100000,[9]
7,366,732,100000,"[10, 11, 12, 13]"
8,452,100000,316,"[11, 12, 13]"
9,282,100000,100000,[15]
10,536,1072,375,[17]
11,253,100000,100000,"[14, 16, 18, 19]"
12,346,692,100000,"[18, 19]"
13,431,862,100000,"[18, 19]"
14,526,100000,100000,[20]
15,597,100000,418,[21]
16,551,1102,100000,[22]
17,526,100000,100000,[23]
18,416,100000,100000,"[23, 24]"
19,546,1092,382,"[23, 24]"
20,609,1218,100000,[26]
21,730,100000,100000,[25]
22,442,884,100000,[27]
23,534,100000,100000,"[26, 27, 28, 29]"
24,655,1310,100000,"[26, 27, 28, 29]"
25,600,1200,100000,[30]
26,759,100000,531,"[32, 34]"
27,539,1078,377,"[32, 33, 34]"
28,748,100000,524,"[31, 32, 33, 34]"
29,295,100000,206,"[32, 33, 34]"
30,533,100000,373,[36]
31,489,100000,342,[37]
32,453,100000,100000,"[35, 50]"
33,430,860,100000,"[38, 39]"
34,615,100000,100000,"[38, 39]"
35,702,1404,100000,[40]
36,324,648,227,[42]
37,617,1234,432,[41]
38,283,566,100000,"[45, 47]"
39,402,100000,100000,"[42, 43, 44, 45]"
40,440,100000,308,[46]
41,435,870,304,[47]
42,612,100000,100000,[47]
43,695,100000,486,[47]
44,599,100000,100000,[47]
45,589,100000,412,[]
46,591,1182,100000,[48]
47,401,802,281,"[49, 50]"
48,540,100000,100000,[]
49,305,100000,100000,[]
50,699,100000,489,[]
