task,th,tr,tc,successor
1,153,306,107,[18]
2,175,100000,122,[31]
3,141,100000,99,"[5, 7, 8, 9]"
4,200,100000,100000,"[6, 7, 15, 16, 17]"
5,114,100000,100000,[18]
6,194,100000,100000,[18]
7,34,100000,100000,[31]
8,273,546,100000,[28]
9,191,100000,100000,"[10, 11, 12, 13, 14, 15, 16, 17]"
10,190,100000,133,[18]
11,217,100000,152,[18]
12,150,100000,100000,[31]
13,179,358,125,[31]
14,49,100000,100000,[28]
15,222,444,100000,[28]
16,71,100000,50,"[19, 20, 21, 27]"
17,180,360,100000,"[19, 21]"
18,105,210,100000,"[22, 23, 24, 25, 26, 27, 28, 29, 30]"
19,117,234,100000,[31]
20,129,258,100000,[28]
21,144,100000,101,"[29, 30]"
22,91,182,64,"[45, 48, 49, 50]"
23,289,578,100000,"[31, 37]"
24,116,232,81,"[31, 37]"
25,133,266,100000,"[31, 37]"
26,96,192,67,"[31, 37]"
27,236,472,165,[31]
28,250,100000,175,"[31, 32, 33, 34, 35, 36, 37]"
29,169,100000,100000,"[31, 37]"
30,221,442,100000,"[31, 37]"
31,239,478,100000,"[38, 39, 40, 41]"
32,56,100000,100000,"[42, 43, 45]"
33,226,452,100000,"[43, 47]"
34,100,100000,70,"[45, 50]"
35,81,100000,100000,[42]
36,89,100000,100000,"[44, 45, 46]"
37,85,100000,59,"[42, 43, 44, 45]"
38,47,100000,100000,"[42, 45]"
39,142,100000,99,"[42, 45]"
40,21,100000,100000,"[43, 44, 50]"
41,228,100000,100000,[43]
42,160,320,112,[46]
43,42,84,100000,"[48, 49]"
44,136,100000,100000,[]
45,32,100000,100000,[]
46,211,100000,100000,[47]
47,266,100000,100000,"[48, 49, 50]"
48,60,100000,42,[]
49,206,412,144,[]
50,99,100000,69,[]
