task,th,tr,tc,successor
1,615,100000,100000,[30]
2,530,100000,100000,[]
3,511,1022,358,[]
4,214,100000,150,[7]
5,484,968,100000,"[6, 8]"
6,527,1054,100000,"[10, 11, 13, 14, 16]"
7,691,100000,100000,"[9, 15, 16]"
8,318,100000,100000,[12]
9,371,100000,100000,[18]
10,567,1134,397,[22]
11,590,100000,100000,[]
12,608,1216,100000,[47]
13,558,100000,391,[20]
14,511,1022,100000,[19]
15,535,1070,100000,[]
16,469,100000,328,"[17, 21]"
17,376,752,263,[23]
18,517,100000,362,[24]
19,499,998,349,[]
20,502,100000,100000,[28]
21,608,100000,100000,"[25, 26, 27]"
22,404,808,283,[]
23,420,840,100000,"[29, 32]"
24,433,100000,303,[33]
25,711,100000,100000,[34]
26,563,1126,394,"[30, 31]"
27,469,100000,328,[]
28,504,100000,353,[]
29,643,1286,450,[]
30,458,916,100000,[]
31,460,100000,100000,[]
32,508,100000,100000,[40]
33,572,100000,100000,"[35, 37, 38]"
34,537,100000,376,"[36, 39, 41]"
35,422,844,295,[]
36,528,1056,370,[45]
37,527,100000,100000,[50]
38,310,100000,100000,"[44, 47]"
39,537,100000,100000,[]
40,300,100000,100000,"[42, 46, 49]"
41,515,100000,100000,"[43, 48]"
42,454,100000,100000,[]
43,677,100000,100000,[]
44,558,100000,100000,[]
45,437,874,100000,[]
46,290,580,203,[]
47,561,1122,393,[]
48,488,976,342,[]
49,453,100000,100000,[]
50,396,100000,100000,[]
