task,th,tr,tc,successor
1,343,100000,240,[8]
2,125,100000,88,[]
3,263,100000,100000,[9]
4,166,100000,100000,[8]
5,196,392,100000,"[10, 12]"
6,141,100000,99,[11]
7,81,100000,100000,[]
8,209,100000,100000,[14]
9,523,100000,100000,[18]
10,37,100000,26,"[13, 15, 16]"
11,366,100000,100000,"[34, 43]"
12,141,100000,99,"[17, 34, 42]"
13,472,944,100000,[49]
14,165,330,100000,"[21, 22, 23, 25]"
15,62,100000,100000,[19]
16,492,984,100000,[20]
17,188,100000,100000,[]
18,171,342,100000,"[24, 25]"
19,82,100000,57,[49]
20,474,100000,332,[31]
21,24,100000,17,"[32, 46]"
22,364,728,255,[27]
23,482,100000,100000,"[26, 30, 33]"
24,520,1040,364,"[28, 29]"
25,183,366,100000,[]
26,89,178,62,[35]
27,163,100000,100000,[]
28,232,464,100000,"[36, 37]"
29,68,100000,100000,[]
30,469,100000,100000,[]
31,170,340,100000,[38]
32,78,100000,100000,[34]
33,150,300,105,[39]
34,172,100000,120,"[40, 50]"
35,431,862,302,[]
36,169,100000,100000,"[40, 46]"
37,98,196,69,"[43, 44, 45]"
38,97,194,100000,[41]
39,198,100000,100000,[42]
40,63,126,44,[]
41,537,1074,376,"[47, 50]"
42,150,100000,100000,[]
43,437,100000,100000,[49]
44,36,72,100000,"[47, 48, 49]"
45,468,100000,100000,[50]
46,115,230,100000,[]
47,535,100000,100000,[]
48,57,100000,40,[]
49,99,100000,69,[]
50,279,558,195,[]
