task,th,tr,tc,successor
1,40,100000,100000,"[4, 5, 6, 7]"
2,67,134,47,"[4, 5, 6, 7]"
3,151,302,100000,"[4, 5, 6, 7]"
4,73,100000,100000,"[8, 9]"
5,248,100000,100000,"[8, 9]"
6,217,434,100000,"[8, 9]"
7,85,100000,100000,"[8, 9]"
8,91,100000,64,"[10, 11, 12]"
9,102,100000,71,"[10, 11, 12]"
10,90,100000,63,"[13, 14, 15]"
11,62,100000,100000,"[13, 14, 15]"
12,107,100000,100000,"[13, 14, 15]"
13,187,100000,131,[16]
14,252,100000,100000,[16]
15,183,366,128,[16]
16,48,96,34,"[17, 18]"
17,85,170,100000,[19]
18,115,230,80,"[20, 24]"
19,150,100000,100000,"[21, 22, 23, 24]"
20,139,278,100000,"[21, 22]"
21,163,100000,100000,[45]
22,195,100000,100000,"[25, 26]"
23,168,336,118,"[32, 33]"
24,108,216,76,"[25, 26]"
25,227,100000,100000,"[27, 28, 29]"
26,72,144,50,"[27, 28, 29]"
27,54,108,38,"[30, 31, 32]"
28,207,414,145,"[30, 31, 32]"
29,125,250,88,"[30, 31, 32]"
30,140,100000,100000,"[33, 34, 35, 36]"
31,103,100000,100000,[41]
32,112,100000,78,"[34, 35, 36, 39]"
33,340,680,238,[39]
34,200,100000,140,"[38, 40]"
35,137,274,96,"[37, 38]"
36,67,134,100000,"[37, 38]"
37,226,100000,158,"[44, 45]"
38,59,100000,100000,"[41, 42]"
39,26,100000,100000,[42]
40,73,100000,100000,"[44, 50]"
41,120,100000,100000,[43]
42,46,100000,100000,[43]
43,270,100000,100000,"[44, 45, 46]"
44,175,100000,100000,"[47, 48, 49]"
45,131,262,100000,[]
46,222,444,100000,"[49, 50]"
47,197,100000,100000,[]
48,53,100000,37,[]
49,281,562,100000,[]
50,53,100000,100000,[]
