task,th,tr,tc,successor
1,90,100000,63,"[3, 4, 5]"
2,214,100000,150,"[4, 5]"
3,390,780,100000,[6]
4,242,100000,100000,"[7, 8]"
5,366,100000,100000,[7]
6,37,100000,26,[13]
7,65,130,46,"[9, 11, 12, 13, 14, 15]"
8,100,200,100000,"[10, 12, 13, 14, 15]"
9,74,148,52,[17]
10,228,100000,160,[18]
11,53,100000,100000,[20]
12,64,128,45,"[16, 19, 21, 22]"
13,202,404,100000,"[21, 22]"
14,138,276,100000,"[21, 22]"
15,24,100000,100000,"[21, 22]"
16,426,852,100000,[23]
17,120,100000,100000,[25]
18,516,100000,100000,[26]
19,154,308,108,[24]
20,128,100000,90,[25]
21,344,100000,100000,"[25, 26, 27, 28]"
22,64,128,100000,"[25, 26, 27, 28]"
23,295,100000,100000,[29]
24,277,100000,100000,[30]
25,173,346,100000,"[31, 32]"
26,127,100000,89,"[31, 32]"
27,66,100000,100000,"[31, 32]"
28,496,992,100000,"[31, 32]"
29,49,98,100000,[33]
30,476,100000,333,[35]
31,565,100000,100000,"[34, 35]"
32,229,100000,100000,"[34, 35]"
33,303,100000,100000,[37]
34,497,994,348,"[36, 38, 39]"
35,130,100000,91,"[38, 39]"
36,102,100000,100000,[42]
37,60,100000,100000,[40]
38,269,100000,100000,"[41, 43, 45]"
39,116,232,81,"[43, 44, 46]"
40,173,346,100000,[47]
41,53,100000,37,[48]
42,178,100000,125,[49]
43,514,1028,360,[50]
44,403,100000,100000,[]
45,41,82,100000,[50]
46,333,666,233,[]
47,504,100000,353,[]
48,189,100000,132,[]
49,188,376,100000,[]
50,90,100000,100000,[]
