task,th,tr,tc,successor
1,507,1014,100000,"[9, 14]"
2,439,878,100000,[]
3,552,100000,100000,"[8, 11]"
4,609,100000,100000,[12]
5,627,100000,439,[14]
6,417,834,292,[10]
7,526,100000,368,"[13, 20]"
8,577,100000,404,"[16, 19]"
9,592,1184,414,[15]
10,360,100000,100000,[18]
11,467,100000,100000,[33]
12,385,770,270,"[17, 20, 24]"
13,521,100000,100000,[25]
14,480,100000,100000,[18]
15,345,100000,100000,"[24, 26]"
16,404,100000,100000,"[22, 44]"
17,438,100000,100000,[25]
18,531,100000,372,[23]
19,485,100000,340,[]
20,483,966,100000,[21]
21,416,100000,291,[33]
22,447,100000,313,[31]
23,450,900,100000,[27]
24,374,748,262,[30]
25,464,928,325,"[29, 32]"
26,520,100000,100000,[28]
27,613,100000,100000,[]
28,549,1098,100000,[35]
29,305,100000,100000,[]
30,522,1044,365,"[36, 37]"
31,432,864,100000,[34]
32,642,100000,449,"[34, 39]"
33,401,100000,281,[38]
34,283,566,100000,[50]
35,194,100000,100000,[]
36,495,990,100000,[43]
37,301,602,100000,"[41, 42]"
38,559,100000,100000,[]
39,411,100000,100000,[40]
40,323,100000,226,"[49, 50]"
41,478,956,100000,[47]
42,560,100000,392,[]
43,426,852,298,"[44, 45, 46, 48]"
44,477,100000,100000,[]
45,613,1226,100000,[]
46,397,100000,100000,[]
47,543,100000,100000,[]
48,465,930,100000,[]
49,644,1288,451,[]
50,351,100000,246,[]
