task,th,tr,tc,successor
1,89,100000,100000,[]
2,76,152,100000,[8]
3,147,294,100000,[10]
4,290,100000,203,[9]
5,95,190,100000,[11]
6,94,188,100000,[7]
7,124,100000,87,[16]
8,167,100000,100000,[14]
9,223,446,156,"[12, 15]"
10,238,100000,100000,[13]
11,242,484,169,[]
12,66,100000,100000,[]
13,30,100000,100000,[28]
14,145,290,100000,"[17, 18, 19]"
15,195,100000,100000,[20]
16,121,242,100000,"[19, 21, 22]"
17,466,932,326,"[27, 30]"
18,33,66,100000,[30]
19,36,72,25,"[23, 24, 26, 28]"
20,100,100000,100000,"[25, 29]"
21,163,100000,114,[]
22,69,100000,100000,[]
23,159,318,100000,[33]
24,106,100000,74,[]
25,282,100000,100000,[31]
26,510,100000,100000,[32]
27,287,100000,201,[]
28,576,100000,100000,[]
29,281,100000,197,[]
30,106,212,74,"[34, 35, 36, 37]"
31,88,100000,62,"[40, 42]"
32,62,124,43,[38]
33,496,100000,100000,[]
34,86,100000,100000,[]
35,77,154,54,[41]
36,116,232,100000,[39]
37,68,100000,100000,[40]
38,115,230,100000,[48]
39,352,100000,100000,[]
40,32,100000,22,"[47, 49]"
41,76,152,53,"[43, 44, 46, 50]"
42,508,100000,100000,[45]
43,246,100000,172,[]
44,121,242,100000,[]
45,473,100000,331,[]
46,346,100000,100000,[]
47,168,100000,100000,[]
48,556,100000,389,[]
49,59,118,100000,[]
50,391,100000,274,[]
