task,th,tr,tc,successor
1,200,400,140,[11]
2,100,200,100000,[11]
3,81,100000,100000,[11]
4,214,428,150,[29]
5,26,52,100000,[29]
6,183,366,128,[38]
7,184,100000,100000,"[8, 9, 10]"
8,367,100000,257,[11]
9,85,100000,100000,[11]
10,118,236,100000,"[12, 13, 14, 23, 25]"
11,151,302,100000,"[15, 16, 17, 18, 19]"
12,230,460,161,[38]
13,199,398,139,"[24, 30]"
14,211,100000,100000,"[19, 21, 24]"
15,130,100000,100000,[22]
16,238,100000,100000,"[20, 21, 26, 27, 28]"
17,435,100000,100000,"[20, 21, 22, 23]"
18,233,466,163,"[20, 21, 22, 23]"
19,307,100000,100000,"[20, 28]"
20,527,100000,369,[29]
21,61,122,100000,[38]
22,607,100000,425,"[24, 25, 26, 27, 28]"
23,406,100000,284,"[24, 26, 27]"
24,100,200,100000,[29]
25,114,100000,100000,[29]
26,87,174,100000,[29]
27,523,1046,366,[31]
28,262,100000,100000,"[30, 31, 32, 33]"
29,183,366,100000,"[34, 35, 36, 37]"
30,154,100000,108,[38]
31,125,100000,100000,[38]
32,272,100000,100000,[44]
33,343,686,240,"[39, 45]"
34,271,542,190,[]
35,65,100000,46,[]
36,102,100000,71,[44]
37,203,100000,100000,"[45, 48]"
38,68,136,100000,"[40, 41, 42, 43]"
39,187,100000,131,[50]
40,193,100000,100000,"[45, 46]"
41,46,100000,32,[46]
42,365,100000,100000,[]
43,223,100000,100000,"[47, 48]"
44,301,602,100000,[45]
45,550,100000,385,"[47, 50]"
46,504,1008,100000,"[48, 49]"
47,276,100000,100000,[]
48,92,100000,100000,[]
49,497,100000,100000,[]
50,239,100000,167,[]
