task,th,tr,tc,successor
1,150,100000,100000,"[3, 4, 5]"
2,118,100000,100000,"[3, 4, 5]"
3,243,486,100000,"[6, 7, 8]"
4,503,100000,352,"[6, 7, 8]"
5,501,1002,351,"[6, 7, 8]"
6,282,100000,197,"[9, 10, 11]"
7,173,100000,121,"[9, 10, 11]"
8,267,534,100000,"[9, 10, 11]"
9,155,100000,100000,"[12, 13, 14]"
10,234,468,164,"[12, 13, 14]"
11,59,100000,41,"[13, 14]"
12,197,100000,100000,[15]
13,80,160,56,[15]
14,142,100000,99,[17]
15,114,100000,100000,"[16, 17, 18]"
16,181,362,100000,[19]
17,300,600,210,"[20, 21]"
18,213,100000,100000,"[19, 20, 21]"
19,31,62,100000,"[22, 23]"
20,95,100000,100000,"[22, 23]"
21,471,100000,330,"[22, 23]"
22,131,262,100000,"[24, 25, 26]"
23,566,100000,100000,"[24, 25, 26]"
24,257,100000,100000,"[27, 28, 29]"
25,151,100000,106,[27]
26,59,118,100000,"[27, 28, 29]"
27,218,436,100000,"[30, 33]"
28,139,100000,97,"[31, 32, 33]"
29,231,100000,100000,"[30, 31, 32]"
30,198,100000,100000,"[34, 35]"
31,389,100000,272,"[35, 36]"
32,111,100000,78,"[34, 37, 39]"
33,155,310,100000,[34]
34,178,100000,100000,[38]
35,28,56,100000,"[37, 39]"
36,153,306,107,[37]
37,120,240,84,"[40, 41]"
38,203,100000,142,[40]
39,139,278,100000,[42]
40,243,486,100000,[44]
41,240,100000,168,[49]
42,260,100000,100000,"[43, 45]"
43,194,100000,100000,[]
44,155,310,100000,"[45, 46]"
45,190,100000,100000,[]
46,189,100000,132,"[47, 48, 49, 50]"
47,89,178,62,[]
48,375,100000,100000,[]
49,159,318,100000,[]
50,274,100000,100000,[]
