task,th,tr,tc,successor
1,115,230,100000,[35]
2,109,218,76,[]
3,74,100000,52,"[12, 14]"
4,154,100000,108,"[8, 10, 13]"
5,189,100000,132,[31]
6,147,294,100000,[11]
7,224,100000,157,"[9, 27]"
8,78,156,100000,[42]
9,146,100000,102,[17]
10,218,436,100000,"[19, 20]"
11,99,198,100000,[]
12,96,192,100000,"[15, 29]"
13,119,238,100000,[16]
14,54,108,100000,[18]
15,105,100000,100000,[21]
16,27,100000,19,[]
17,141,282,100000,[]
18,166,100000,116,[21]
19,125,100000,100000,[23]
20,182,100000,127,"[22, 24]"
21,218,100000,100000,[26]
22,26,52,18,"[25, 35]"
23,121,100000,100000,"[27, 28, 29, 31]"
24,269,100000,100000,"[29, 30]"
25,48,100000,100000,[37]
26,131,262,92,[33]
27,255,100000,178,[]
28,65,130,46,[]
29,192,384,100000,[35]
30,62,100000,100000,"[32, 34, 36]"
31,191,100000,134,[41]
32,173,100000,100000,[]
33,216,100000,100000,"[40, 42]"
34,111,100000,78,"[41, 44, 50]"
35,222,100000,100000,"[38, 39, 48]"
36,183,366,100000,[43]
37,74,100000,100000,[]
38,35,100000,24,[50]
39,237,474,166,[45]
40,160,320,100000,[]
41,98,100000,100000,[]
42,112,100000,100000,[46]
43,271,542,190,"[47, 48, 49]"
44,98,196,100000,[]
45,193,100000,135,[]
46,127,100000,100000,[]
47,103,206,100000,[]
48,282,100000,100000,[]
49,142,100000,99,[]
50,248,100000,100000,[]
