task,th,tr,tc,successor
1,280,560,196,[27]
2,286,572,200,"[33, 45]"
3,92,184,64,"[8, 10, 11, 14]"
4,191,100000,134,"[9, 11]"
5,115,230,100000,"[8, 9, 10, 11]"
6,197,100000,100000,"[15, 27]"
7,307,100000,215,[9]
8,218,436,100000,"[12, 24]"
9,99,100000,100000,"[12, 14, 16]"
10,37,100000,100000,"[13, 24]"
11,128,256,100000,"[13, 15, 16]"
12,241,100000,169,[17]
13,26,100000,100000,[22]
14,142,100000,100000,"[24, 29, 36, 50]"
15,301,100000,211,"[17, 19, 20, 35]"
16,199,100000,100000,"[17, 18, 21]"
17,167,334,117,"[23, 26]"
18,189,100000,132,"[24, 25, 26, 28]"
19,179,358,125,[47]
20,266,100000,100000,"[23, 33, 37]"
21,206,412,100000,"[24, 28]"
22,58,100000,100000,"[25, 27]"
23,174,100000,122,[38]
24,193,100000,100000,[31]
25,120,100000,100000,[36]
26,98,196,69,"[29, 36, 50]"
27,95,100000,100000,"[29, 30]"
28,77,100000,100000,"[29, 30]"
29,93,100000,100000,"[31, 32, 33]"
30,35,100000,24,"[34, 35]"
31,131,100000,100000,[]
32,122,100000,100000,"[37, 43]"
33,139,278,100000,[39]
34,137,100000,96,[]
35,140,280,98,"[36, 38]"
36,61,122,43,[47]
37,109,100000,100000,[40]
38,75,150,100000,[41]
39,194,388,136,"[40, 48]"
40,81,100000,100000,"[44, 46]"
41,234,468,164,"[42, 43, 44, 45, 46]"
42,107,214,100000,[]
43,190,380,100000,[]
44,91,182,64,[]
45,50,100,100000,"[48, 50]"
46,125,100000,100000,"[47, 49]"
47,75,100000,100000,[]
48,176,100000,123,[]
49,126,100000,100000,[]
50,102,100000,100000,[]
