task,th,tr,tc,successor
1,552,100000,100000,[]
2,242,484,100000,[]
3,79,158,100000,"[8, 11, 12]"
4,326,100000,228,[37]
5,48,100000,100000,"[7, 9, 18]"
6,158,316,100000,"[8, 10, 37]"
7,215,430,100000,[16]
8,287,574,201,[26]
9,508,100000,100000,[15]
10,123,246,100000,[17]
11,46,92,32,"[13, 14]"
12,64,100000,45,[]
13,286,100000,200,[]
14,200,100000,140,"[22, 23, 25]"
15,224,448,100000,[19]
16,52,100000,100000,"[20, 24]"
17,221,100000,155,"[18, 21]"
18,145,100000,102,"[29, 30]"
19,154,100000,100000,[]
20,122,100000,100000,"[31, 49]"
21,478,100000,335,[46]
22,227,100000,100000,"[28, 33]"
23,65,130,100000,"[26, 32]"
24,334,668,234,[]
25,82,100000,100000,[27]
26,127,100000,100000,[33]
27,99,100000,100000,[34]
28,466,100000,326,[]
29,516,1032,100000,[]
30,413,826,289,[]
31,443,100000,100000,[33]
32,90,180,63,"[35, 36]"
33,211,100000,148,[39]
34,305,610,100000,"[37, 41]"
35,445,890,100000,[38]
36,79,100000,55,"[40, 42]"
37,407,100000,100000,[]
38,108,100000,100000,"[43, 44, 50]"
39,47,100000,100000,"[45, 46, 47]"
40,169,100000,100000,[48]
41,507,1014,100000,"[44, 49]"
42,437,874,100000,[]
43,353,706,247,[]
44,98,196,69,[]
45,499,998,100000,[]
46,372,100000,100000,[]
47,218,100000,100000,[]
48,287,100000,201,[]
49,44,100000,31,[]
50,573,100000,401,[]
