task,th,tr,tc,successor
1,584,100000,409,[11]
2,720,100000,504,"[9, 10]"
3,455,910,100000,[13]
4,629,100000,100000,[]
5,441,100000,100000,[]
6,623,1246,100000,"[13, 14]"
7,622,1244,100000,[41]
8,627,1254,100000,[12]
9,385,770,100000,[15]
10,462,924,323,[16]
11,593,100000,100000,[17]
12,374,100000,100000,[18]
13,564,100000,100000,[20]
14,373,100000,261,"[19, 47]"
15,789,1578,552,[21]
16,580,100000,406,[27]
17,570,1140,100000,[24]
18,486,100000,340,[25]
19,635,1270,444,"[22, 23, 28]"
20,588,100000,100000,"[26, 28, 41]"
21,350,700,100000,[29]
22,487,974,100000,[31]
23,359,718,100000,[32]
24,708,100000,100000,[33]
25,617,1234,100000,[34]
26,537,1074,100000,"[30, 36]"
27,487,100000,100000,[48]
28,347,100000,100000,"[35, 37, 45, 46]"
29,398,796,279,[40]
30,583,100000,100000,[38]
31,449,100000,314,[41]
32,580,100000,406,[40]
33,449,100000,100000,[39]
34,531,100000,100000,[45]
35,547,1094,100000,[]
36,353,100000,247,[50]
37,525,1050,100000,[]
38,371,100000,100000,[42]
39,406,812,284,[43]
40,521,100000,365,"[45, 46]"
41,635,100000,100000,[44]
42,438,100000,307,[47]
43,396,792,277,[47]
44,550,100000,385,"[49, 50]"
45,635,100000,100000,[]
46,626,100000,438,[48]
47,510,100000,100000,[]
48,349,698,244,[]
49,385,100000,270,[]
50,600,100000,100000,[]
