task,th,tr,tc,successor
1,469,100000,328,[6]
2,355,100000,100000,[7]
3,391,100000,100000,"[5, 8, 10, 11, 12, 18]"
4,729,100000,510,"[9, 13]"
5,803,1606,100000,[14]
6,486,100000,100000,[18]
7,639,100000,447,[16]
8,728,100000,100000,[17]
9,533,1066,100000,"[15, 19, 21]"
10,361,100000,100000,[]
11,529,100000,370,"[20, 24, 49]"
12,586,100000,410,[20]
13,532,1064,372,[]
14,315,630,220,[23]
15,635,100000,100000,[22]
16,421,842,100000,[23]
17,465,100000,100000,[23]
18,732,100000,100000,[40]
19,377,100000,100000,[24]
20,445,890,312,[]
21,601,1202,100000,"[25, 26]"
22,436,100000,305,[27]
23,454,100000,100000,[29]
24,478,956,100000,"[28, 47]"
25,597,100000,418,[30]
26,665,1330,100000,[]
27,518,1036,363,[31]
28,397,100000,278,[32]
29,419,100000,293,[33]
30,407,814,100000,"[34, 35, 36]"
31,483,100000,338,[39]
32,425,100000,100000,[37]
33,382,100000,100000,[38]
34,487,974,341,"[40, 41]"
35,467,100000,327,[45]
36,602,1204,421,[]
37,546,1092,100000,[42]
38,364,100000,100000,[43]
39,531,1062,100000,"[44, 45]"
40,385,100000,270,"[47, 49, 50]"
41,638,100000,100000,"[46, 48]"
42,621,1242,435,[]
43,675,1350,100000,[]
44,512,100000,100000,[]
45,455,910,100000,[]
46,562,100000,393,[]
47,589,100000,100000,[]
48,504,1008,100000,[]
49,455,910,100000,[]
50,355,100000,100000,[]
