task,th,tr,tc,successor
1,148,100000,100000,"[5, 6, 7, 8]"
2,208,100000,146,"[5, 6, 7, 8]"
3,204,408,143,"[5, 6, 7, 8]"
4,512,1024,100000,"[5, 6, 7, 8]"
5,335,100000,234,"[9, 10, 11, 12]"
6,244,100000,171,"[9, 10, 11, 12]"
7,43,100000,30,"[9, 10, 11, 12]"
8,169,100000,118,"[9, 10, 11, 12]"
9,29,58,100000,"[13, 14, 15]"
10,507,1014,100000,"[13, 14, 15]"
11,103,100000,100000,"[13, 14, 15]"
12,548,1096,384,"[13, 14, 15]"
13,216,100000,151,"[16, 17, 18]"
14,69,100000,48,"[16, 17, 18]"
15,568,1136,398,"[16, 17, 18]"
16,88,100000,100000,"[19, 20, 21]"
17,379,100000,265,"[19, 20, 21]"
18,459,918,100000,"[19, 20, 21]"
19,33,100000,100000,"[22, 23]"
20,35,100000,24,"[22, 23]"
21,58,116,100000,"[22, 23]"
22,127,100000,100000,"[24, 25, 26]"
23,288,100000,100000,"[24, 25, 26]"
24,30,60,21,"[27, 28]"
25,228,456,100000,"[27, 28]"
26,488,100000,100000,"[27, 28]"
27,542,100000,100000,[29]
28,149,100000,100000,"[30, 31]"
29,99,100000,100000,"[32, 33]"
30,35,100000,100000,"[37, 50]"
31,108,100000,100000,"[35, 40]"
32,114,100000,100000,"[34, 35, 36]"
33,422,100000,100000,"[34, 37]"
34,186,372,100000,"[39, 40]"
35,94,100000,66,[43]
36,123,100000,100000,"[39, 40]"
37,46,92,32,"[38, 45]"
38,299,598,209,[]
39,559,1118,100000,[41]
40,115,100000,80,[41]
41,131,262,100000,"[42, 43, 44]"
42,314,100000,100000,[45]
43,87,174,61,"[45, 46]"
44,282,100000,100000,[46]
45,293,586,100000,[]
46,150,300,100000,"[47, 48]"
47,343,686,100000,[50]
48,157,314,110,[49]
49,189,100000,132,[]
50,426,100000,100000,[]
