task,th,tr,tc,successor
1,120,100000,84,[7]
2,59,100000,100000,[8]
3,132,100000,92,"[9, 12]"
4,60,100000,42,"[11, 13]"
5,183,100000,100000,"[10, 45]"
6,60,100000,100000,[]
7,181,362,100000,[14]
8,171,100000,100000,[15]
9,180,360,100000,[16]
10,65,100000,46,[17]
11,134,100000,94,[]
12,179,358,125,"[19, 24]"
13,223,100000,156,"[18, 24]"
14,140,100000,100000,[21]
15,69,138,100000,[23]
16,149,298,104,[24]
17,108,216,100000,"[20, 25]"
18,67,134,100000,"[22, 44]"
19,72,100000,100000,[]
20,124,248,100000,[27]
21,130,260,91,[29]
22,130,260,100000,[28]
23,132,100000,100000,[29]
24,245,490,100000,"[26, 30]"
25,126,100000,88,[31]
26,238,100000,167,[32]
27,79,100000,100000,[33]
28,208,416,146,[34]
29,96,100000,100000,[35]
30,242,484,100000,[]
31,208,100000,146,[]
32,52,100000,100000,[36]
33,118,100000,83,[37]
34,347,694,100000,"[40, 41]"
35,60,100000,100000,"[38, 39, 42]"
36,120,100000,100000,[43]
37,51,102,100000,[44]
38,81,162,57,[]
39,93,186,100000,"[46, 49, 50]"
40,135,270,100000,"[45, 46]"
41,91,100000,64,[47]
42,88,176,100000,[48]
43,53,106,100000,[]
44,139,100000,100000,[]
45,115,100000,80,[]
46,187,100000,100000,[]
47,188,100000,132,[]
48,186,100000,130,[]
49,81,100000,100000,[]
50,124,100000,87,[]
