task,th,tr,tc,successor
1,753,100000,100000,[6]
2,422,100000,295,[7]
3,392,100000,100000,"[11, 16, 17]"
4,418,100000,293,"[8, 9]"
5,421,100000,100000,"[8, 9]"
6,609,100000,426,[11]
7,397,100000,100000,[10]
8,730,100000,511,"[11, 12, 13]"
9,483,100000,338,[12]
10,658,100000,100000,[14]
11,687,1374,100000,"[14, 15]"
12,445,890,100000,[16]
13,415,100000,290,"[14, 16, 17]"
14,624,1248,437,"[18, 20, 21, 22, 23]"
15,385,100000,270,[20]
16,411,100000,100000,"[19, 20, 21, 22]"
17,510,100000,357,"[33, 45]"
18,526,1052,100000,[26]
19,360,100000,252,"[24, 25, 27]"
20,416,100000,100000,"[28, 29]"
21,570,100000,100000,[27]
22,542,1084,100000,[27]
23,605,100000,100000,"[27, 28, 29]"
24,344,100000,100000,[30]
25,420,100000,294,[31]
26,230,100000,161,[32]
27,486,100000,100000,"[33, 38, 41]"
28,515,1030,100000,"[33, 41]"
29,462,924,100000,"[33, 41]"
30,501,100000,351,[38]
31,513,100000,359,[34]
32,347,100000,100000,[36]
33,470,100000,100000,"[35, 37]"
34,701,1402,100000,[41]
35,287,574,201,[40]
36,610,1220,100000,[41]
37,422,844,295,[39]
38,567,1134,397,[49]
39,504,1008,353,[43]
40,420,100000,100000,[42]
41,500,1000,100000,"[44, 45, 46]"
42,414,828,100000,[47]
43,582,100000,100000,[49]
44,343,686,100000,[48]
45,529,1058,370,[50]
46,816,1632,100000,[50]
47,539,100000,377,[]
48,364,728,100000,[]
49,761,100000,100000,[]
50,542,1084,100000,[]
