task,th,tr,tc,successor
1,115,100000,100000,[10]
2,33,100000,100000,[10]
3,181,362,100000,[10]
4,137,100000,100000,[10]
5,94,100000,100000,[10]
6,84,168,59,[11]
7,157,100000,100000,[12]
8,227,100000,100000,"[13, 14, 16, 17, 38]"
9,165,100000,115,"[15, 16]"
10,158,100000,111,"[18, 19, 20, 21]"
11,71,100000,100000,[23]
12,104,208,100000,[24]
13,78,156,100000,[25]
14,154,100000,100000,[22]
15,63,126,44,[43]
16,80,100000,100000,[]
17,35,100000,100000,[26]
18,83,166,100000,[32]
19,70,100000,49,[]
20,222,100000,155,[33]
21,79,100000,100000,"[29, 31]"
22,117,234,82,[27]
23,154,100000,100000,[28]
24,82,164,100000,[29]
25,115,230,100000,[30]
26,71,100000,100000,[34]
27,103,100000,100000,[35]
28,160,320,112,[]
29,65,130,100000,[]
30,57,100000,40,[]
31,78,156,55,[]
32,166,332,116,[36]
33,74,148,100000,[]
34,62,100000,43,[]
35,280,100000,100000,[37]
36,134,100000,100000,"[38, 39, 40, 41, 42, 43]"
37,108,216,100000,[44]
38,160,100000,100000,[46]
39,20,40,100000,[46]
40,148,296,104,[]
41,167,334,117,"[45, 47, 50]"
42,231,462,162,[]
43,132,100000,92,[48]
44,192,384,134,[49]
45,279,100000,195,[]
46,39,100000,27,"[48, 50]"
47,22,100000,100000,[]
48,77,100000,100000,[]
49,108,100000,100000,[]
50,36,100000,25,[]
