task,th,tr,tc,successor
1,61,122,100000,[5]
2,32,64,100000,"[4, 5, 6, 7]"
3,118,236,100000,"[4, 5, 6, 7]"
4,48,100000,34,"[8, 9, 10, 11]"
5,25,100000,18,"[8, 9, 10, 11]"
6,118,100000,83,"[8, 9, 10, 11]"
7,138,100000,100000,"[8, 9, 10, 11]"
8,138,276,100000,"[12, 13]"
9,45,100000,31,"[12, 13]"
10,95,190,100000,"[12, 13]"
11,63,126,100000,"[12, 13]"
12,385,770,100000,[14]
13,210,100000,147,[14]
14,233,100000,163,"[15, 16, 17]"
15,195,390,100000,"[18, 19, 20]"
16,132,100000,92,"[18, 19, 20]"
17,86,100000,100000,"[18, 19, 20]"
18,114,228,80,"[21, 22]"
19,210,420,147,"[21, 22]"
20,30,100000,100000,"[21, 22]"
21,109,218,100000,"[23, 24, 25]"
22,249,100000,174,"[23, 24, 25]"
23,95,100000,100000,"[26, 27, 28]"
24,106,100000,100000,"[26, 27, 28]"
25,140,100000,98,"[26, 27, 28]"
26,81,162,100000,"[29, 30, 31]"
27,231,100000,100000,"[29, 30, 31]"
28,120,100000,100000,"[29, 30, 31]"
29,90,100000,63,"[32, 33]"
30,171,342,100000,"[32, 46]"
31,151,302,106,[33]
32,20,100000,100000,[42]
33,113,100000,100000,"[34, 35, 36, 37]"
34,43,86,100000,"[38, 39]"
35,40,100000,28,[40]
36,202,404,100000,"[38, 40]"
37,77,100000,100000,"[38, 39]"
38,160,100000,112,"[41, 48]"
39,226,452,100000,[50]
40,126,100000,100000,[42]
41,48,100000,34,"[43, 44, 46]"
42,129,258,100000,"[44, 45]"
43,222,444,100000,[]
44,144,100000,100000,[50]
45,264,100000,185,"[47, 48]"
46,81,100000,57,[49]
47,75,100000,100000,[50]
48,133,100000,93,[50]
49,75,150,52,[]
50,88,100000,100000,[]
