task,th,tr,tc,successor
1,562,100000,393,[7]
2,419,100000,293,"[12, 45]"
3,332,100000,100000,[19]
4,586,100000,410,[10]
5,488,100000,100000,"[8, 9]"
6,538,1076,100000,[11]
7,580,1160,406,[14]
8,258,100000,100000,[13]
9,543,100000,100000,"[15, 19]"
10,372,100000,100000,"[16, 18, 32]"
11,623,100000,436,"[17, 18, 45]"
12,467,934,100000,[]
13,526,1052,100000,[20]
14,417,100000,100000,[21]
15,722,1444,100000,[22]
16,392,100000,100000,[23]
17,503,1006,352,[24]
18,430,100000,100000,"[25, 33]"
19,513,100000,100000,"[26, 44, 46]"
20,383,766,268,[27]
21,472,100000,330,[28]
22,687,1374,100000,[29]
23,594,1188,100000,[30]
24,419,100000,293,[32]
25,600,100000,420,[31]
26,415,830,100000,[33]
27,548,100000,100000,[37]
28,589,1178,412,[38]
29,626,1252,100000,[34]
30,514,100000,100000,[35]
31,636,100000,100000,[36]
32,377,754,100000,[39]
33,470,100000,100000,"[40, 47]"
34,528,100000,370,[42]
35,434,100000,100000,[42]
36,654,100000,458,[42]
37,504,100000,100000,[41]
38,523,100000,366,[45]
39,465,100000,326,"[43, 44, 46, 47, 48]"
40,289,578,202,[48]
41,587,100000,100000,[49]
42,545,1090,100000,[]
43,353,100000,247,[]
44,375,750,262,[]
45,482,100000,100000,[]
46,480,960,100000,[]
47,632,1264,442,[50]
48,481,962,100000,[]
49,337,100000,236,[]
50,526,1052,100000,[]
