task,th,tr,tc,successor
1,510,1020,100000,[5]
2,601,100000,100000,"[6, 7]"
3,674,1348,472,"[6, 7]"
4,629,100000,100000,"[6, 7]"
5,471,942,100000,[9]
6,439,100000,307,"[8, 10, 11]"
7,530,1060,100000,[11]
8,523,100000,366,[12]
9,658,1316,100000,[14]
10,414,100000,100000,[13]
11,564,100000,100000,"[14, 15]"
12,590,100000,100000,[19]
13,398,100000,100000,[17]
14,608,1216,426,"[16, 18, 19, 20]"
15,549,1098,100000,"[19, 20]"
16,457,100000,320,[21]
17,656,1312,459,[23]
18,436,100000,305,[22]
19,606,100000,100000,"[23, 24]"
20,573,100000,100000,"[23, 24]"
21,502,100000,100000,[26]
22,564,100000,395,[28]
23,618,100000,100000,"[25, 27, 42]"
24,475,950,100000,"[27, 28, 29, 30]"
25,360,100000,100000,[31]
26,474,100000,100000,[32]
27,602,1204,421,"[33, 35, 39]"
28,621,100000,100000,"[34, 41]"
29,696,1392,487,[34]
30,490,980,100000,[]
31,715,100000,500,[36]
32,604,100000,423,[39]
33,511,100000,100000,[38]
34,583,100000,100000,"[37, 42]"
35,595,1190,416,"[40, 41]"
36,797,1594,100000,[43]
37,380,100000,100000,[44]
38,636,1272,445,[45]
39,503,100000,100000,"[49, 50]"
40,327,100000,229,"[45, 46, 47]"
41,586,100000,100000,"[46, 47]"
42,513,100000,359,"[45, 46]"
43,439,878,100000,[48]
44,495,100000,100000,[49]
45,142,100000,100000,[]
46,416,100000,291,[49]
47,454,908,318,"[49, 50]"
48,394,788,276,[]
49,440,880,100000,[]
50,427,854,299,[]
